# Physical map for MegaMUGA chromosome 7 (build GRCm39)
# nrow 4063
# ncol 3
marker,chr,pos
JAX00148221,7,3.180432
JAX00631078,7,3.185437
UNC070000382,7,3.263978
UNC12367710,7,3.270011
UNC12370256,7,3.467602
UNC12371610,7,3.558385
UNC070001815,7,3.648047
UNC12372829,7,3.652039
UNC12373496,7,3.718291
UNC12374525,7,4.028458
JAX00148249,7,4.059045
JAX00148253,7,4.101056
UNC12375684,7,4.144649
UNC12376566,7,4.243463
UNC070002741,7,4.32461
UNC12377259,7,4.339931
JAX00190001,7,4.353872
JAX00631171,7,4.408835
UNC12378469,7,4.437708
UNC12380039,7,4.603394
UNC12380978,7,4.690902
UNC12381586,7,4.741477
UNC12382380,7,4.821047
JAX00631240,7,4.828507
UNC12383207,7,4.878531
UNC070876645,7,4.890407
UNC12384210,7,4.955763
UNC12385212,7,5.040628
JAX00631330,7,5.113505
UNC12387094,7,5.288176
UNC12388018,7,5.370716
JAX00148348,7,5.383374
UNC12388871,7,5.589042
UNC12389803,7,5.903595
UNC12390334,7,5.944526
UNC070004479,7,6.027859
UNC12393002,7,6.1939
JAX00631423,7,6.209918
JAX00631431,7,6.282427
UNC12395307,7,6.341636
backupUNC070886038,7,6.395048
UNC12396268,7,6.40036
UNC12397154,7,6.448724
JAX00231327,7,6.462552
UNC12398366,7,6.53
UNC12400258,7,6.680333
UNC12400809,7,6.747047
UNC12400911,7,6.756781
UNC12400995,7,6.763432
UNC12401028,7,6.769474
UNC12401136,7,6.783485
UNC12401207,7,6.789959
UNC12401245,7,6.794334
UNC12401354,7,6.805139
UNC12401384,7,6.808854
JAX00148453,7,6.815498
UNC12401460,7,6.816537
UNC12401516,7,6.822931
UNC12401560,7,6.830035
UNC12401582,7,6.833872
UNC12401648,7,6.840489
UNC12401735,7,6.847779
UNC12401831,7,6.85756
UNC12401900,7,6.863001
UNC12401981,7,6.869358
UNC12402068,7,6.875905
JAX00631550,7,6.881447
UNC12402112,7,6.882475
UNC12402170,7,6.887523
UNC12402225,7,6.893429
JAX00148458,7,6.903968
UNC12402262,7,6.906683
UNC12404061,7,7.094899
JAX00631585,7,7.136807
UNC070006538,7,7.281823
UNC12405664,7,9.869198
UNC070009066,7,9.953588
UNC12407732,7,10.167244
JAX00148593,7,10.25374
JAX00631730,7,10.271514
JAX00148599,7,10.338838
JAX00631754,7,10.459881
UNC12410649,7,10.469907
UNC12412010,7,10.927677
backupUNC070619888,7,11.435439
UNC12413647,7,11.457969
UNC070619927,7,11.467692
UNC12416196,7,11.664273
UNC12420706,7,12.034074
JAX00631922,7,12.039232
backupUNC070716198,7,12.095326
JAX00631946,7,12.18082
UNC12422348,7,12.21131
UNC070010113,7,12.624431
UNC12426177,7,12.651403
JAX00632055,7,12.707723
JAX00632072,7,12.74818
JAX00148771,7,12.756343
JAX00148777,7,12.864482
UNC070620568,7,13.000096
UNC12432782,7,13.308684
backupUNC071736088,7,13.713402
JAX00148856,7,13.972696
JAX00632264,7,14.28242
UNC12443299,7,15.48554
JAX00632321,7,15.637161
UNC070621878,7,15.644575
JAX00632340,7,15.774433
UNC12446199,7,15.775503
UNC12447278,7,15.887902
UNC12448565,7,15.96615
JAX00632402,7,15.993437
UNC12449622,7,16.039689
JAX00632426,7,16.095622
UNC12450656,7,16.133192
UNC12451181,7,16.188966
UNC12451571,7,16.218582
UNC12452451,7,16.306299
UNC12453165,7,16.372408
UNC12453743,7,16.407191
JAX00148996,7,16.408085
UNC070622161,7,16.410064
JAX00632487,7,16.426284
UNC12454358,7,16.436671
UNC12455630,7,16.503725
UNC12455891,7,16.519521
UNC12457155,7,16.61281
backupUNC070018634,7,16.631475
UNC12459104,7,16.743722
UNC12459172,7,16.748484
JAX00632555,7,16.75595
UNC12460173,7,16.820107
JAX00632576,7,16.834443
JAX00149030,7,16.863891
UNC070622599,7,16.892444
UNC12461352,7,16.93868
JAX00149038,7,16.945064
JAX00190026,7,17.367152
UNC12462887,7,17.367748
JAX00632646,7,17.373421
UNC12463533,7,17.44974
UNC12463826,7,17.495912
UNC12464446,7,17.549279
UNC12464737,7,17.598456
UNC12466249,7,17.689169
JAX00632720,7,17.709844
UNC12466999,7,17.736318
UNC070025817,7,17.742057
UNC12467217,7,17.753113
UNC12468937,7,17.897592
JAX00632767,7,17.905261
UNC12469222,7,17.944306
UNC12469642,7,17.992211
JAX00632799,7,18.056439
UNC12470658,7,18.090065
UNC12471107,7,18.165306
UNC12471890,7,18.268689
UNC12473803,7,18.474037
UNC12474416,7,18.520176
UNC12475690,7,18.596362
UNC12476157,7,18.622034
backupUNC070034349,7,18.676511
UNC12476895,7,18.677712
UNC12477331,7,18.71607
UNC12477829,7,18.768776
JAX00149159,7,18.772177
UNC12478200,7,18.807219
UNC12478470,7,18.851934
UNC12479791,7,18.952557
backupUNC070037076,7,19.082815
JAX00633065,7,19.297716
UNC12484354,7,19.345163
UNC12486155,7,19.502586
JAX00633165,7,19.666089
UNC12488508,7,19.679832
UNC070931469,7,19.761491
JAX00633183,7,19.767938
JAX00633185,7,19.776323
JAX00633186,7,19.776565
UNC12490509,7,23.085269
UNC12492257,7,23.26595
UNC12495868,7,23.753418
JAX00633320,7,23.904733
UNC12499463,7,23.956288
JAX00633337,7,23.992846
backupUNC070052516,7,24.072104
JAX00149345,7,24.094454
UNC12504998,7,24.287209
UNC12506197,7,24.373003
JAX00633462,7,24.455774
UNC12506894,7,24.464725
UNC12507102,7,24.480935
JAX00149373,7,24.48944
backupJAX00633478,7,24.496563
UNC12507725,7,24.526797
UNC12507994,7,24.545755
UNC12508197,7,24.559134
JAX00633484,7,24.560845
UNC12508699,7,24.607771
UNC12508930,7,24.637127
UNC12509079,7,24.651491
UNC12509394,7,24.674104
JAX00149388,7,24.688873
UNC12509679,7,24.695177
UNC12509967,7,24.722704
JAX00633516,7,24.73065
UNC12510248,7,24.739213
UNC12510765,7,24.778426
UNC12510962,7,24.800677
UNC12511187,7,24.818368
UNC12511648,7,24.862449
UNC12511825,7,24.884217
UNC12511984,7,24.896103
UNC12512261,7,24.924855
UNC12512388,7,24.945236
backupUNC070054183,7,24.96266
UNC12512623,7,24.990679
UNC12512780,7,25.009073
UNC12513011,7,25.028702
JAX00633587,7,25.0293
UNC12513143,7,25.043022
UNC12513467,7,25.067478
JAX00633604,7,25.081331
JAX00633605,7,25.082864
UNC12513680,7,25.090216
UNC12514173,7,25.131649
UNC12514337,7,25.152194
UNC12514662,7,25.188187
UNC12515015,7,25.2601
UNC12515093,7,25.275132
JAX00633649,7,25.277337
UNC12515314,7,25.301371
UNC12515705,7,25.330683
UNC12515815,7,25.340184
JAX00633657,7,25.34415
UNC070054688,7,25.35046
UNC12516045,7,25.364971
UNC12516248,7,25.381194
UNC12516545,7,25.406896
UNC12516629,7,25.419424
UNC12516774,7,25.44819
UNC12516988,7,25.469536
UNC12517525,7,25.512018
UNC12518025,7,25.552013
UNC12518352,7,25.572652
UNC12518676,7,25.600529
UNC12518780,7,25.6076
JAX00633684,7,25.621263
UNC12519613,7,25.681445
UNC070625905,7,25.833749
UNC12521150,7,25.925026
JAX00149482,7,25.944139
UNC12521610,7,26.008187
JAX00149490,7,26.064082
UNC12521819,7,26.079681
UNC12521950,7,26.092564
UNC12522051,7,26.112398
JAX00149498,7,26.12904
UNC12522402,7,26.150671
JAX00633756,7,26.179652
JAX00231568,7,26.216133
JAX00633760,7,26.251323
UNC12523945,7,26.318206
UNC12524342,7,26.337283
JAX00633777,7,26.36514
UNC12525448,7,26.412685
UNC12526257,7,26.474012
UNC12526384,7,26.486465
JAX00149526,7,26.513374
UNC12528062,7,26.745149
UNC070057081,7,26.774821
UNC12528423,7,26.776644
UNC12528981,7,26.835453
