# Genetic map for MegaMUGA chromosome 13 (build GRCm39)
# nrow 3348
# ncol 3
marker,chr,pos
JAX00348762,13,0.133733357659434
CEAJAX00041178,13,0.3250115600019
JAX00041181,13,0.345539487261751
JAX00041188,13,0.399030798949966
JAX00348808,13,0.407782030423089
UNC22027003,13,0.422310222297182
JAX00348836,13,0.527808804234547
JAX00041205,13,0.534100509865519
UNC22029209,13,0.553868414386865
UNC22030396,13,0.607145389536686
UNC22032065,13,0.703501196088271
UNC22034495,13,0.816755272824329
JAX00041244,13,0.831097256314673
JAX00348917,13,0.85316941926453
UNC22036173,13,0.900365649943215
JAX00041266,13,0.985978751672818
UNC130415489,13,0.999007150341245
UNC22038441,13,1.01405008744534
UNC22041230,13,1.10274242276256
UNC22042094,13,1.10353153001297
CEAJAX00041295,13,1.10629093523321
UNC22044642,13,1.1395180015544
UNC22045693,13,1.14496096877269
UNC130005651,13,1.14500251968273
UNC22047665,13,1.14705222956297
UNC22048757,13,1.19313946313767
UNC22049635,13,1.23633254485544
JAX00201897,13,1.28422572700445
UNC22051049,13,1.30184323483054
UNC22052019,13,1.35285760871849
UNC22053004,13,1.40013179582667
JAX00201905,13,1.54015464518033
JAX00349206,13,1.54269625851224
UNC22055634,13,1.54490276448733
UNC22056198,13,1.57829414686478
B6_rs13481676,13,1.60957959834598
UNC22057850,13,1.61039998410436
UNC22058943,13,1.61141102249491
UNC22059899,13,1.61221103221806
UNC22061120,13,1.61305524814905
UNC22062604,13,1.614457346648
UNC22063659,13,1.61535966409523
JAX00041424,13,1.61558143771771
UNC22064724,13,1.61628177251206
JAX00349382,13,1.61686042490941
JAX00349390,13,1.6172255283567
UNC22066312,13,1.61749802266764
UNC22066911,13,1.61812231018309
JAX00041446,13,1.6184084410234
JAX00041453,13,1.67470930125164
UNC22068688,13,1.68063376812023
JAX00349416,13,1.71129437176631
UNC22070069,13,1.74858662497313
UNC22071058,13,1.75481169979586
UNC130645771,13,1.75498656690766
UNC22072200,13,1.75576059746718
UNC22073765,13,1.75681433439648
UNC130423804,13,1.75702386664606
JAX00349476,13,1.75704786558761
UNC22075198,13,1.75779113519721
UNC22076691,13,1.76447960694586
JAX00349514,13,1.76484062296578
JAX00349523,13,1.77958619149647
UNC22077608,13,1.7826434216524
UNC22078473,13,1.80223309267413
UNC22082270,13,1.87097263571323
UNC22084282,13,1.90156084290586
UNC22085217,13,1.91450467989135
UNC22086689,13,1.9338852755485
JAX00201957,13,1.94300778412372
JAX00349662,13,1.94997361438864
UNC22087901,13,1.95097253001941
UNC22088733,13,1.96345029009106
JAX00041566,13,1.97460788259538
backupUNC130434346,13,1.9772735411726
UNC22091359,13,2.00679062953049
JAX00349721,13,2.01566115938803
UNC22092286,13,2.02835218051725
UNC22093617,13,2.04747703033305
UNC22094836,13,2.07188464326467
JAX00349768,13,2.08410707606426
UNC130006328,13,2.08487556929623
JAX00349771,13,2.08529853357232
UNC22095970,13,2.08791835881136
JAX00349774,13,2.08979145642195
backupUNC130006609,13,2.10193896531712
JAX00349794,13,2.11115123695901
UNC22097736,13,2.11139258777712
UNC22098823,13,2.11236955734677
JAX00349831,13,2.11335990466677
UNC22100188,13,2.11350053418873
JAX00349847,13,2.11412547427737
UNC22100826,13,2.11415285984873
UNC22102410,13,2.11561457878427
UNC130007643,13,2.1162822961705
UNC22104827,13,2.11742960984468
UNC130443004,13,2.11817704242116
JAX00041666,13,2.11855378565618
UNC22106060,13,2.12239710051102
UNC22107783,13,2.15556673389264
UNC22108473,13,2.16793541455769
UNC22110508,13,2.21270905111699
UNC22111265,13,2.22930621090998
UNC22112860,13,2.25694524892859
UNC130223068,13,2.25717629359085
JAX00041704,13,2.25732383138759
UNC22113668,13,2.25746323452201
UNC22114923,13,2.25878808185705
UNC22116791,13,2.41829356760486
UNC130449407,13,2.54596405724804
UNC22117720,13,2.56268601249113
JAX00350055,13,2.57090275073814
UNC22118523,13,2.62554298073852
UNC22119007,13,2.67891743663589
UNC22119063,13,2.69037808897947
UNC22120110,13,2.73043267843141
JAX00041746,13,2.7305177267198
UNC22120747,13,2.73112297710018
UNC22121309,13,2.73169729776172
