# Physical map for MegaMUGA chromosome 18 (build GRCm39)
# nrow 2544
# ncol 3
marker,chr,pos
JAX00450679,18,3.235759
JAX00450681,18,3.240371
CEAJAX00450682,18,3.271349
CEBJAX00450682,18,3.271349
CEAJAX00450688,18,3.309356
JAX00079772,18,3.464389
JAX00450708,18,3.570587
UNC180249267,18,3.718812
backupUNC180249319,18,4.04462
JAX00450759,18,4.106785
JAX00079832,18,4.242202
UNC180444886,18,4.33063
B6_rs6284288,18,4.398494
UNC28650753,18,4.511616
UNC180320551,18,4.516519
JAX00450800,18,4.520835
UNC28652433,18,4.646098
JAX00450853,18,4.82363
UNC28655293,18,4.868823
JAX00450873,18,4.945244
UNC180001402,18,5.216137
UNC28660113,18,5.264642
JAX00450954,18,5.385035
JAX00079929,18,5.526503
UNC28663194,18,5.586113
JAX00079940,18,5.70076
UNC28665110,18,5.791015
UNC180003063,18,5.841462
UNC28666327,18,5.95199
UNC28667824,18,6.114161
JAX00451059,18,6.115991
UNC28669158,18,6.240787
JAX00451098,18,6.449253
JAX00079997,18,6.452906
UNC28671665,18,6.463589
JAX00080014,18,6.684512
UNC28675346,18,6.757194
JAX00080023,18,6.815339
backupUNC180006260,18,6.988699
UNC28678086,18,7.087224
JAX00451237,18,7.143397
UNC28679075,18,7.178668
CEAJAX00451251,18,7.215859
JAX00080058,18,7.261363
JAX00080059,18,7.29794
UNC28680469,18,7.357741
UNC28684310,18,7.68636
backupUNC180321411,18,7.734548
JAX00451330,18,7.735999
UNC28685446,18,7.825277
JAX00080104,18,7.887521
UNC28688449,18,8.119262
JAX00451401,18,8.187025
UNC28689200,18,8.19506
backupJAX00080129,18,8.20522
UNC28689844,18,8.235046
UNC28690832,18,8.317246
JAX00451432,18,8.325455
UNC28691431,18,8.377575
UNC28692973,18,8.466364
UNC28693683,18,8.523683
UNC28694256,18,8.57744
JAX00451480,18,8.589508
UNC28694830,18,8.624063
JAX00451494,18,8.679852
UNC28696250,18,8.720174
UNC28696502,18,8.758449
UNC28697296,18,8.860804
UNC28698346,18,8.929239
UNC180010742,18,8.975148
UNC28699481,18,9.002218
JAX00451548,18,9.041101
