# Physical map for MegaMUGA chromosome 3 (build GRCm39)
# nrow 4100
# ncol 3
marker,chr,pos
backupUNC030729939,3,3.228945
JAX00103749,3,3.264399
JAX00103773,3,3.578826
backupUNC030360530,3,3.850479
JAX00513835,3,3.894623
JAX00103806,3,4.015651
UNC030360580,3,4.296593
JAX00103827,3,4.336022
B6_rs30702264,3,4.430675
backupJAX00513949,3,4.728507
JAX00513954,3,4.739278
backupUNC030360676,3,4.971739
JAX00103899,3,5.29192
UNC4634172,3,5.532898
backupJAX00103920,3,5.579756
UNC4635980,3,5.659199
JAX00103931,3,5.695564
UNC4638369,3,5.879274
JAX00103952,3,5.986931
UNC4642719,3,6.339485
JAX00103978,3,6.350328
JAX00514198,3,6.355456
backupUNC030749226,3,6.495602
UNC4644108,3,6.507512
UNC4645929,3,6.758584
backupUNC030749504,3,6.78661
UNC4646360,3,6.821934
JAX00514285,3,6.98672
UNC4648546,3,7.091084
UNC4650209,3,7.234124
UNC030749946,3,7.24951
UNC4652791,3,7.448726
backupUNC030364690,3,7.549833
UNC4655184,3,7.589586
UNC4656683,3,7.68202
UNC030365730,3,7.852252
UNC4660281,3,7.929764
UNC4663401,3,8.087579
UNC4666739,3,8.306181
JAX00514502,3,8.333699
UNC4668704,3,8.421993
JAX00219199,3,8.57402
UNC4673471,3,8.819934
UNC4676818,3,9.039044
backupUNC030367437,3,9.0466
UNC4677137,3,9.056026
UNC4677318,3,9.066739
UNC4677341,3,9.069398
UNC4677458,3,9.075049
UNC4677511,3,9.080297
UNC4677590,3,9.084432
UNC4677651,3,9.087923
UNC4677705,3,9.092225
UNC4677842,3,9.097431
UNC4677914,3,9.101228
UNC4678032,3,9.11242
UNC4678067,3,9.116548
UNC4678139,3,9.12109
UNC4678208,3,9.1254
UNC4678247,3,9.129615
UNC4678300,3,9.134382
UNC4678367,3,9.138898
UNC4678381,3,9.143377
UNC4678429,3,9.147462
UNC4678516,3,9.152177
UNC4678558,3,9.155524
UNC4679567,3,9.234042
JAX00514662,3,9.323929
UNC4680711,3,9.338917
UNC030368092,3,9.356066
JAX00514673,3,9.36841
JAX00514674,3,9.368448
JAX00514706,3,9.556705
JAX00104218,3,9.590038
UNC4683846,3,9.592624
JAX00514719,3,9.630147
backupUNC030001590,3,9.681849
UNC4685330,3,9.684385
JAX00514759,3,9.7928
UNC4688515,3,9.894363
UNC4690058,3,9.981205
