# Genetic map for MegaMUGA chromosome 10 (build GRCm39)
# nrow 3538
# ncol 3
marker,chr,pos
JAX00014634,10,0.0780144794798411
CEAJAX00281949,10,0.15608569652074
CEAJAX00281945,10,0.156153985591263
UNC100007206,10,0.157878487721014
UNC100006012,10,0.162074609775162
backupUNC100004893,10,0.165230888561266
backupUNC100004350,10,0.242981481531427
backupUNC100355859,10,0.354957887397679
JAX00281514,10,0.39791020626743
JAX00014407,10,0.399355829500538
backupUNC100003166,10,0.400650956333826
UNC17323847,10,0.469538780075233
JAX00014361,10,0.472375787146737
JAX00281361,10,0.472825496242716
JAX00281354,10,0.473336063373201
JAX00281340,10,0.473858231043833
JAX00014342,10,0.475480801341936
JAX00281302,10,0.475666636977342
JAX00281276,10,0.476451411726203
JAX00282074,10,0.540720032067224
UNC17374593,10,0.704589664554888
CEAJAX00014673,10,0.75077768107473
UNC17376161,10,0.752532913823495
UNC17377242,10,0.779356001889895
UNC17378460,10,0.780613925856129
UNC17379782,10,0.781507131606401
UNC17381028,10,0.782528074715319
UNC17382044,10,0.783431566835381
backupUNC100361223,10,0.808444538362235
UNC17383433,10,0.810114878794632
UNC17384739,10,0.850496151495337
UNC17386182,10,0.888461044078472
UNC17387979,10,0.955025048380989
UNC17388740,10,1.06849056619917
UNC17390191,10,1.1431138530221
UNC17392185,10,1.14448772255375
UNC17392398,10,1.14463108659263
UNC100012363,10,1.14613759175426
UNC17395140,10,1.14685541549696
UNC17397568,10,1.18198272128111
JAX00014777,10,1.20872474080717
UNC17398395,10,1.21182032724949
UNC17398899,10,1.23073251267853
UNC17400795,10,1.28272115314511
UNC17403164,10,1.36215496433454
UNC17404314,10,1.40968322669102
JAX00282541,10,1.42749588411471
JAX00014811,10,1.43299403036982
UNC17405188,10,1.44852106673266
UNC17406429,10,1.50893739699347
UNC17406755,10,1.52595881948513
UNC17408166,10,1.58532899922498
UNC17410060,10,1.58744273472031
JAX00282608,10,1.58789201372417
UNC17410695,10,1.58824307641439
UNC100014193,10,1.58832736252225
JAX00014858,10,1.58912397675133
UNC17411691,10,1.58939777817159
UNC17412481,10,1.59042962889447
JAX00282639,10,1.59059363735495
UNC101395304,10,1.59070067055699
UNC17412832,10,1.59083515797246
UNC17414352,10,1.59216337800473
UNC17414802,10,1.59255817867381
UNC17415216,10,1.5928213831022
JAX00282682,10,1.60417859428215
UNC17416649,10,1.64095126898975
UNC17416856,10,1.66137651239469
JAX00014891,10,1.68490866025851
UNC17417592,10,1.74168323851659
JAX00014898,10,1.77409587455228
UNC17418421,10,1.8090942300631
UNC17418776,10,1.80946305794714
UNC17419393,10,1.80992012639712
backupUNC100196659,10,1.81013120605037
UNC17419588,10,1.81026007837432
UNC17419803,10,1.8108188994509
UNC17420178,10,1.81137542670285
UNC17420461,10,1.81175144668284
UNC17420806,10,1.81196178562189
UNC17421538,10,1.8124639540091
UNC17422269,10,1.81303606015328
UNC17423826,10,1.8141760909905
UNC17424327,10,1.81475406311326
UNC100015018,10,1.81492443932648
UNC17424659,10,1.81519997306221
UNC17424909,10,1.81563179749434
UNC17425343,10,1.81624745046533
JAX00282838,10,1.81688240979355
UNC17426140,10,1.81714131330078
UNC17426465,10,1.81744287955657
UNC17427216,10,1.81808510266277
UNC17427279,10,1.81811179226801
UNC17427774,10,1.81870000297255
UNC17428367,10,1.84001246053176
JAX00282885,10,1.84585622561589
UNC17428823,10,1.85807997728259
UNC17429381,10,1.88270033059439
UNC17429712,10,1.89769520427887
UNC17430523,10,1.92763456158153
JAX00014976,10,1.92764664000181
UNC17431065,10,1.92797299628933
UNC17431923,10,1.92888587875394
JAX00014984,10,1.92904068802193
UNC17432130,10,1.92918542596619
UNC17432746,10,1.92990703690891
JAX00014989,10,1.93000291160992
UNC17432981,10,1.93013706450931
UNC17433685,10,1.9306933886622
UNC17434452,10,1.93146646729489
JAX00282959,10,1.94007779010867
backuprs33542876,10,1.94484851565526
UNC17435042,10,1.94524304852709
UNC17435779,10,1.97120501451328
UNC17436632,10,2.00901659081118
UNC17437384,10,2.03442394008401
UNC17437758,10,2.04070550407851
UNC17438741,10,2.041267706157
UNC17439084,10,2.11001079975649
JAX00015022,10,2.11626452015649
UNC17439712,10,2.20684176898002
JAX00283037,10,2.30765822983764
UNC17441350,10,2.41670828387731
JAX00283049,10,2.42265820065145
UNC17442067,10,2.50252508436013
UNC17442370,10,2.54714302364871
JAX00283067,10,2.62700218353639
UNC17443109,10,2.64338440786953
UNC17444797,10,2.88028687086084
UNC17445502,10,2.88156908576726
JAX00015048,10,2.88167818580085
UNC17445798,10,2.88176971179268
UNC17446445,10,2.88230750614355
JAX00283108,10,2.88258431820863
UNC17447010,10,2.88282887336496
UNC17447451,10,2.88328742324334
backupUNC100016698,10,2.88345533837388
UNC17447702,10,2.88352010307845
JAX00283133,10,2.88357676771482
UNC17448671,10,2.88432930944894
UNC17448713,10,2.88440845834541
UNC17449148,10,2.88484260049616
UNC17449958,10,2.88559691038676
JAX00283168,10,2.89551642951838
UNC17450425,10,2.9052010838511
UNC17450835,10,2.94346761223253
UNC17451116,10,2.97445547015543
JAX00015080,10,3.00344264243405
UNC17451794,10,3.05226514044396
UNC17452343,10,3.11511217158553
UNC17452844,10,3.15203681369264
JAX00283200,10,3.15361094951443
backupUNC100017248,10,3.24758245595977
UNC17454054,10,3.28607516200508
UNC17454625,10,3.30453712555641
UNC17455313,10,3.30505445469073
JAX00015101,10,3.30522683800049
UNC17455816,10,3.30540124035379
UNC17456795,10,3.30600805254238
JAX00015106,10,3.30616485695991
UNC100170236,10,3.3062636108887
UNC17457306,10,3.3063207772992
UNC17458403,10,3.30722136629748
UNC17458868,10,3.30752844012177
UNC17459566,10,3.30818999347921
JAX00283281,10,3.30849976732623
UNC17460095,10,3.30856910773304
JAX00283285,10,3.308779100209
UNC17460473,10,3.30888251346905
UNC17460863,10,3.30924929841553
JAX00283301,10,3.30957147325192
JAX00283308,10,3.30968735918335
UNC17461521,10,3.30987362491087
UNC17462366,10,3.3719201468464
UNC17463050,10,3.42960547890622
JAX00015138,10,3.43211374085342
UNC17463968,10,3.49038683682137
UNC100018945,10,3.49288102059113
UNC17464953,10,3.55613544500987
UNC17465536,10,3.59032350875847
UNC17466186,10,3.60317480747546
UNC17466799,10,3.62194485888711
UNC17467550,10,3.65029590365607
UNC17467989,10,3.67031714975263
UNC17468903,10,3.67125227753727
UNC17469598,10,3.67208297656659
UNC17470436,10,3.67289513384688
UNC17471419,10,3.67403088765694
UNC100019701,10,3.6750184388918
UNC17473324,10,3.74020950351835
UNC17474037,10,3.83240055389617
backupUNC100020004,10,3.83275006347597
UNC17474953,10,3.83314718186368
UNC17475747,10,3.8341710997764
UNC100020956,10,3.83461231455308
UNC17478392,10,3.83687096719771
UNC17479915,10,3.86402535885967
UNC17481186,10,3.94577312249602
JAX00283561,10,3.99341762763832
JAX00015254,10,4.01635231386971
backupUNC100277875,10,4.03472847057528
JAX00015258,10,4.05869591038765
UNC100021939,10,4.13325847990263
UNC17485395,10,4.14371406036379
UNC17486345,10,4.1876662615448
JAX00015273,10,4.1957743567321
JAX00283611,10,4.23602305879105
JAX00015277,10,4.23653523739626
UNC17487464,10,4.25830632660517
UNC17489341,10,4.34867506373157
UNC17490266,10,4.39242155383344
UNC17492083,10,4.48390630854906
UNC100022188,10,4.48551841169986
UNC100022527,10,4.53668449460171
UNC17493982,10,4.59530655457604
UNC17494897,10,4.66940172612889
JAX00283724,10,4.85782467824995
UNC17498743,10,4.9089907611518
UNC100203064,10,5.02991389080833
UNC17501046,10,5.06183199385969
UNC17502015,10,5.13696201808618
UNC17502772,10,5.18414122435899
JAX00283789,10,5.19655175976952
UNC17503863,10,5.26494299691032
UNC17504361,10,5.29794003358084
UNC100023368,10,5.31127486945239
UNC17505170,10,5.34316988248466
backupUNC100203442,10,5.36922382038545
UNC17506190,10,5.39118522732745
UNC17506557,10,5.40436752913352
UNC17507041,10,5.42614421592282
UNC17507621,10,5.4553027118445
UNC17507812,10,5.46649437412625
JAX00015411,10,5.4839014497277
UNC17508227,10,5.49279110707623
UNC17508566,10,5.51736448496525
JAX00283885,10,5.52812723265002
JAX00283892,10,5.53669852761416
UNC17509041,10,5.54334005674066
UNC17509994,10,5.58109433704066
UNC17510347,10,5.6019026424234
UNC17510601,10,5.62352889423985
UNC17511186,10,5.65307922078847
UNC100203818,10,5.65469622182211
UNC17511357,10,5.66435974465882
JAX00283926,10,5.66788412120857
UNC17511821,10,5.68520443431406
UNC17512329,10,5.70174668374607
UNC17512922,10,5.72710582198161
UNC17513306,10,5.75157074675068
UNC17513472,10,5.76105234822489
JAX00283964,10,5.76152954195269
UNC17513899,10,5.78253866053173
backupUNC100204652,10,5.79763253603919
UNC17514992,10,5.82093666257598
UNC17515920,10,5.85333195935513
UNC17516293,10,5.86911853543521
UNC17516884,10,5.89701127849239
UNC17517321,10,5.9186004463388
UNC17517490,10,5.92917777417332
JAX00284019,10,5.93067512692624
UNC17518238,10,5.9600225411859
UNC17518778,10,5.98164319542198
UNC17520495,10,6.04486436737992
UNC17521084,10,6.06783193939607
JAX00284054,10,6.07385913407535
UNC17521280,10,6.08583305821586
UNC17521630,10,6.107905717068
UNC17521854,10,6.12383503144789
UNC17522524,10,6.14920186635645
JAX00284104,10,6.16688322339676
UNC17522991,10,6.16807900650645
JAX00284112,10,6.17904046829488
UNC17523574,10,6.18768872998931
UNC17524396,10,6.21193814791357
UNC17524809,10,6.23219719072105
JAX00015492,10,6.23994774046128
UNC17525188,10,6.24938036310712
JAX00284150,10,6.25955046696865
UNC17525676,10,6.27620606740346
UNC17526172,10,6.29939124535706
JAX00284175,10,6.31135397433681
UNC17527294,10,6.3480852968215
UNC17527558,10,6.35874728805934
UNC17528050,10,6.38156722389285
JAX00284213,10,6.40245949298136
JAX00015509,10,6.40417235257909
UNC17528606,10,6.40564871440556
UNC17529283,10,6.43150043971496
UNC17529559,10,6.44360380790187
UNC17530024,10,6.45720522853925
UNC17530684,10,6.4846319730294
UNC17531012,10,6.501764767192
UNC17531469,10,6.52573920397986
UNC17531768,10,6.54075611275703
UNC100206407,10,6.56345570061227
UNC17532243,10,6.57103972233605
UNC17532459,10,6.58409258009572
UNC17532972,10,6.60460841190336
UNC17533588,10,6.6426761567049
UNC17533830,10,6.65245652903215
JAX00284307,10,6.66517073317855
UNC17534352,10,6.67776598874177
UNC17534515,10,6.7164621878783
UNC17534973,10,6.84008875253028
UNC17535222,10,6.89065369499534
backupUNC100206631,10,7.03316158936712
UNC17536276,10,7.14623396135856
UNC17536677,10,7.21198337383223
UNC100511977,10,7.27216120328456
UNC17537118,10,7.29878069668149
UNC17538065,10,7.48579289224216
UNC17538101,10,7.50369084676141
JAX00015566,10,7.5738891117467
UNC17538601,10,7.62634192424919
UNC17538820,10,7.68586767602842
UNC17539246,10,7.77557568429751
UNC17539608,10,7.86113195609152
UNC17539818,10,7.89625475269327
JAX00284378,10,7.90273871858786
UNC17540515,10,7.91470859356509
UNC17540933,10,7.91509724152751
UNC17541111,10,7.91528777233519
JAX00284411,10,7.91540940477518
UNC17541547,10,7.91567502249823
UNC17542262,10,7.91615633141778
JAX00284440,10,7.91620880265601
JAX00284447,10,7.916352572893
UNC17542696,10,7.91647189956137
UNC100028611,10,7.9171208966184
UNC17543219,10,7.9171942392713
JAX00284460,10,7.91730065122916
UNC17543541,10,7.91768737572405
UNC17543767,10,7.9178829362201
UNC17544165,10,7.91825671016348
UNC100028744,10,7.91865581175373
UNC17544903,10,7.91876096927625
UNC17545268,10,7.91902170067497
JAX00284492,10,7.91909359774047
CEAJAX00284493,10,7.91911697802582
UNC17545520,10,7.91922718913071
UNC17546059,10,7.91971508084904
UNC17546381,10,7.92006830594685
UNC17547137,10,7.92080959360392
UNC17547409,10,7.92115052523539
UNC17547841,10,7.9214941568896
JAX00284545,10,7.92194251597421
UNC17548370,10,7.92202332550413
