# Genetic map for MegaMUGA chromosome 2 (build GRCm39)
# nrow 5060
# ncol 3
marker,chr,pos
backupUNC020000070,2,0.0969313336950793
UNC2466989,2,0.108457599059101
JAX00482049,2,0.141287129143593
CEAJAX00090652,2,0.244003059066592
JAX00090652,2,0.244003059066592
JAX00090654,2,0.260322734493687
UNC2471300,2,0.37211429808823
UNC2471438,2,0.383863928320055
UNC2472028,2,0.409296252168216
UNC2472526,2,0.427284144065138
UNC2472909,2,0.448475726351706
UNC2473318,2,0.47137126348695
UNC2473662,2,0.491672577228985
UNC2474017,2,0.50867574915156
UNC2474590,2,0.548495961412979
UNC2475044,2,0.567737887496287
JAX00482155,2,0.577398737121477
UNC2475469,2,0.584591085864765
UNC2475948,2,0.607212203305279
UNC2476359,2,0.629153015176995
UNC2476771,2,0.651112334423472
UNC2477266,2,0.669112990027126
UNC2477500,2,0.677436841372175
UNC2478309,2,0.707442401342288
UNC2478840,2,0.726455218889762
JAX00482217,2,0.73514155950599
UNC2479300,2,0.744166776535944
UNC2479702,2,0.756867302919278
UNC2480370,2,0.783764900300233
JAX00090716,2,0.791398873296436
UNC2481020,2,0.819366790839717
UNC2481206,2,0.833815177785838
UNC2481772,2,0.863457504307321
UNC2482282,2,0.891682752072515
UNC2482652,2,0.921204344893991
UNC2483107,2,0.957027003080808
UNC2483338,2,0.970214295685978
UNC2484092,2,1.00921568712773
JAX00482283,2,1.02069596384302
UNC2484500,2,1.03121742110131
UNC2484812,2,1.05478164303192
UNC2485247,2,1.08661920785061
JAX00482294,2,1.09682957754612
UNC2485966,2,1.1388519552917
UNC2486827,2,1.19043520830282
JAX00215420,2,1.20932166030906
UNC2487777,2,1.24611635697112
UNC2488313,2,1.27831612288983
UNC2488740,2,1.30297576079934
UNC2489320,2,1.33445464958955
UNC2489846,2,1.38493631774658
JAX00482334,2,1.39191948445357
UNC2490684,2,1.441643262231
UNC2491037,2,1.46276372832132
UNC2491480,2,1.49259993377712
JAX00482360,2,1.50356819385223
JAX00090777,2,1.50801330905541
UNC2491880,2,1.51860174267284
UNC2492492,2,1.55028067927254
UNC2492946,2,1.57325445172137
JAX00482378,2,1.58603724236812
UNC2493329,2,1.59262736359917
UNC2494094,2,1.63368299047681
UNC2494736,2,1.66481113464948
UNC2495151,2,1.68735396710338
UNC2495569,2,1.71619081477956
UNC2495921,2,1.73820664903927
JAX00482418,2,1.74971777013047
JAX00482419,2,1.74992927442246
UNC2496693,2,1.77818877310048
UNC2497423,2,1.80420356158778
JAX00482435,2,1.8285533929086
UNC2498431,2,1.83844462733987
UNC2498976,2,1.85851409131183
UNC2499421,2,1.87855724229934
UNC2500051,2,1.90695751953208
JAX00482470,2,1.90894935126147
UNC2500441,2,1.9218635192544
UNC2500781,2,1.93560685222224
UNC2501218,2,1.94814744469209
UNC2501565,2,1.94848243785912
UNC2501954,2,1.94882664482619
JAX00482490,2,1.94892070570656
JAX00482498,2,1.94930701001095
UNC2502735,2,1.94955276094334
UNC2503705,2,1.95058195957597
JAX00482512,2,1.95061086000466
UNC2504191,2,1.95099834321762
UNC2504669,2,1.95136247717334
UNC020362379,2,1.95151374373393
UNC2504884,2,1.95154996941979
UNC2505315,2,1.95197066809574
JAX00482529,2,1.95217790419941
UNC2505670,2,1.95240528476031
JAX00090851,2,1.95245301338907
UNC2505851,2,1.95265181400128
UNC2506365,2,1.95312754367173
JAX00090857,2,1.95337306568984
UNC2506901,2,1.95350313478749
UNC2507892,2,1.9541537435272
JAX00482548,2,1.95421252871601
JAX00482553,2,1.95446603984272
UNC2508416,2,1.95454625140875
UNC2508790,2,1.95482028470126
UNC2509229,2,1.9551351563025
JAX00482560,2,1.95516861212549
UNC2509730,2,1.95544733816088
JAX00090873,2,1.96453469921779
UNC2510239,2,1.96772294385083
UNC2510582,2,1.97463265058703
UNC2511168,2,1.98614252223334
backupJAX00482585,2,1.99115104091558
UNC2512096,2,2.00379661920404
UNC2512954,2,2.02156510180015
JAX00482601,2,2.03111906656915
UNC2513327,2,2.03333517891495
UNC2513566,2,2.0411666649786
UNC2513769,2,2.04544055435158
UNC2514134,2,2.05381398961248
UNC2514798,2,2.06789011586254
UNC2515191,2,2.07925474978089
backupUNC020820163,2,2.08292178411828
UNC2515959,2,2.09429136601534
UNC2516793,2,2.12229081329066
JAX00482647,2,2.14741752233993
UNC020822186,2,2.16576433632968
UNC2519048,2,2.17059327249061
UNC2521801,2,2.22387106980971
UNC2522862,2,2.25140860871981
UNC020006684,2,2.26516951962044
JAX00482728,2,2.53088703591341
UNC2525438,2,2.6170027515526
UNC2526055,2,2.8860261096268
JAX00482758,2,2.95745179559271
UNC2530653,2,3.66489998642683
UNC020363105,2,3.77236617403012
UNC2533908,2,4.10705973777735
UNC2535070,2,4.10830418451369
UNC020363465,2,4.10985525049124
UNC2538571,2,4.11145844025185
UNC2538884,2,4.11179228884745
UNC2539258,2,4.1121953382319
JAX00482873,2,4.11223012175775
JAX00091053,2,4.11234460179248
JAX00482884,2,4.11235599027824
UNC2539510,2,4.11256682033622
UNC2540251,2,4.11314286024706
UNC2540465,2,4.1133703552651
