# Genetic map for MegaMUGA chromosome 16 (build GRCm39)
# nrow 2665
# ncol 3
marker,chr,pos
backupUNC160361454,16,0.194212173427953
UNC160189591,16,0.325389850074427
JAX00412482,16,0.336114011747985
CEAJAX00412499,16,0.410796830648937
JAX00065905,16,0.418857498173137
UNC26250076,16,0.468476577620778
JAX00412517,16,0.471326445585726
UNC160190026,16,0.47682919147003
CEAJAX00065914,16,0.494817213627092
JAX00412544,16,0.538829153549716
UNC26251504,16,0.545034478599805
B6_16-004238020-S,16,0.548969590420718
UNC26252398,16,0.555746023391718
JAX00065936,16,0.555988355311252
JAX00412603,16,0.569791795755084
UNC26253762,16,0.571573532950879
backupUNC160364959,16,0.572547909210675
UNC26254047,16,0.575277749435194
UNC160190732,16,0.57807754857696
UNC26255523,16,0.592128060425147
UNC26256357,16,0.602778197978946
UNC160190867,16,0.612619223048006
UNC26257149,16,0.613413395852331
UNC26258269,16,0.625811476014507
UNC26259463,16,0.639789865267595
UNC26260015,16,0.643849852210308
JAX00412694,16,0.649044327573938
UNC26261374,16,0.654408497100609
UNC26263616,16,0.670705936882984
UNC26264492,16,0.676490478106807
UNC160000883,16,0.691103443164492
UNC26268602,16,0.784917269909001
UNC26269470,16,0.820838820153495
JAX00412820,16,0.854051707095152
backupUNC160192228,16,0.855029815752658
JAX00412851,16,0.855900995382422
JAX00412855,16,0.855958948202422
UNC26274058,16,0.856891819924308
JAX00412895,16,1.04158341574271
UNC26276116,16,1.06125268931878
backuprs45761882,16,1.07734317225372
JAX00066095,16,1.23333865901423
UNC26277751,16,1.24848142864358
JAX00066097,16,1.29568693456213
JAX00412943,16,1.37755622754523
UNC26279096,16,1.42782256594184
UNC26280441,16,1.4687931812231
UNC26281353,16,1.46982657535727
UNC160010398,16,1.47449101646187
UNC26283249,16,1.49026170193576
JAX00413038,16,1.5000533381272
UNC26284692,16,1.50336894809064
UNC160012210,16,1.50403212960152
UNC26285307,16,1.50971418308057
UNC26285513,16,1.51128829059766
UNC26285827,16,1.5140710639018
UNC26285976,16,1.51572924087225
UNC26286121,16,1.51759424357753
UNC26286240,16,1.51956161758177
UNC26286388,16,1.52151753433308
UNC26286477,16,1.52264748730451
UNC26286717,16,1.52511898043796
UNC26286887,16,1.52713352261338
UNC26286979,16,1.52807688603698
UNC26287211,16,1.53081487189783
UNC26287331,16,1.53200166474746
UNC26287572,16,1.53468519145798
UNC26287738,16,1.53673202225532
UNC26288014,16,1.53875162347749
UNC26288144,16,1.54027960439185
UNC26288324,16,1.54234399305732
UNC26288490,16,1.54396363199516
UNC26288600,16,1.54537302290185
backupUNC160014695,16,1.54862018693865
UNC26289039,16,1.54906553184825
UNC26289351,16,1.55161603538831
UNC26289520,16,1.55395078546399
UNC26289624,16,1.5555040616121
UNC26289734,16,1.55733722208194
UNC26289978,16,1.56037101338224
UNC26290092,16,1.56122301637334
UNC26290363,16,1.56485794146407
UNC26290998,16,1.57446313690318
UNC26291920,16,1.58564005913149
