# Physical map for MegaMUGA chromosome 2 (build GRCm39)
# nrow 5060
# ncol 3
marker,chr,pos
backupUNC020000070,2,3.165284
UNC2466989,2,3.183345
JAX00482049,2,3.234787
CEAJAX00090652,2,3.395737
JAX00090652,2,3.395737
JAX00090654,2,3.421309
UNC2471300,2,3.59648
UNC2471438,2,3.614891
UNC2472028,2,3.654742
UNC2472526,2,3.682928
UNC2472909,2,3.716134
UNC2473318,2,3.75201
UNC2473662,2,3.783821
UNC2474017,2,3.810464
UNC2474590,2,3.87286
UNC2475044,2,3.903011
JAX00482155,2,3.918149
UNC2475469,2,3.929419
UNC2475948,2,3.964865
UNC2476359,2,3.999245
UNC2476771,2,4.033654
UNC2477266,2,4.06186
UNC2477500,2,4.074903
UNC2478309,2,4.12192
UNC2478840,2,4.151712
JAX00482217,2,4.165323
UNC2479300,2,4.179465
UNC2479702,2,4.199366
UNC2480370,2,4.241513
JAX00090716,2,4.253475
UNC2481020,2,4.285211
UNC2481206,2,4.301606
UNC2481772,2,4.335242
UNC2482282,2,4.36727
UNC2482652,2,4.400769
UNC2483107,2,4.441418
UNC2483338,2,4.456382
UNC2484092,2,4.500638
JAX00482283,2,4.513665
UNC2484500,2,4.525604
UNC2484812,2,4.552343
UNC2485247,2,4.58847
JAX00482294,2,4.600056
UNC2485966,2,4.64774
UNC2486827,2,4.706273
JAX00215420,2,4.727704
UNC2487777,2,4.769456
UNC2488313,2,4.805994
UNC2488740,2,4.833976
UNC2489320,2,4.869696
UNC2489846,2,4.926979
JAX00482334,2,4.934903
UNC2490684,2,4.991326
UNC2491037,2,5.015292
UNC2491480,2,5.049148
JAX00482360,2,5.061594
JAX00090777,2,5.066638
UNC2491880,2,5.078653
UNC2492492,2,5.1146
UNC2492946,2,5.140669
JAX00482378,2,5.155174
UNC2493329,2,5.162652
UNC2494094,2,5.209239
UNC2494736,2,5.244561
UNC2495151,2,5.270141
UNC2495569,2,5.302863
UNC2495921,2,5.327845
JAX00482418,2,5.340907
JAX00482419,2,5.341147
UNC2496693,2,5.382866
UNC2497423,2,5.426886
JAX00482435,2,5.467818
UNC2498431,2,5.483982
UNC2498976,2,5.516779
UNC2499421,2,5.549533
UNC2500051,2,5.595944
JAX00482470,2,5.599199
UNC2500441,2,5.620303
UNC2500781,2,5.642762
UNC2501218,2,5.676136
UNC2501565,2,5.705404
UNC2501954,2,5.735477
JAX00482490,2,5.743695
JAX00482498,2,5.777446
UNC2502735,2,5.798917
UNC2503705,2,5.888837
JAX00482512,2,5.891362
UNC2504191,2,5.925216
UNC2504669,2,5.95703
UNC020362379,2,5.970246
UNC2504884,2,5.973411
UNC2505315,2,6.010167
JAX00482529,2,6.028273
UNC2505670,2,6.048139
JAX00090851,2,6.052309
UNC2505851,2,6.069678
UNC2506365,2,6.111242
JAX00090857,2,6.132693
UNC2506901,2,6.144057
UNC2507892,2,6.2009
JAX00482548,2,6.206036
JAX00482553,2,6.228185
UNC2508416,2,6.235193
UNC2508790,2,6.259135
UNC2509229,2,6.286645
JAX00482560,2,6.289568
UNC2509730,2,6.31392
JAX00090873,2,6.347264
UNC2510239,2,6.358218
UNC2510582,2,6.381958
UNC2511168,2,6.421503
backupJAX00482585,2,6.438711
UNC2512096,2,6.482158
UNC2512954,2,6.543206
JAX00482601,2,6.576031
UNC2513327,2,6.583645
UNC2513566,2,6.610552
UNC2513769,2,6.625236
UNC2514134,2,6.654005
UNC2514798,2,6.702367
UNC2515191,2,6.741413
backupUNC020820163,2,6.754012
UNC2515959,2,6.793075
UNC2516793,2,6.889274
JAX00482647,2,6.975603
UNC020822186,2,7.038638
UNC2519048,2,7.055229
UNC2521801,2,7.238278
UNC2522862,2,7.33289
UNC020006684,2,7.380169
JAX00482728,2,7.51641
UNC2525438,2,7.560564
UNC2526055,2,7.6985
JAX00482758,2,7.735122
UNC2530653,2,8.097851
UNC020363105,2,8.152952
UNC2533908,2,8.324559
UNC2535070,2,8.433285
UNC020363465,2,8.5688
UNC2538571,2,8.708869
UNC2538884,2,8.738037
UNC2539258,2,8.773251
JAX00482873,2,8.77629
JAX00091053,2,8.786292
JAX00482884,2,8.787287
UNC2539510,2,8.805707
UNC2540251,2,8.856035
UNC2540465,2,8.875911
UNC020363748,2,8.893881
UNC2540847,2,8.910003
JAX00091063,2,8.923841
UNC2541204,2,8.933682
UNC2541673,2,8.975799
UNC2541928,2,8.998057
UNC2542367,2,9.042352
UNC2542718,2,9.080863
JAX00091076,2,9.095836
UNC2543532,2,9.144975
JAX00091084,2,9.181317
UNC2543884,2,9.184745
UNC2544208,2,9.209955
UNC2544580,2,9.248964
UNC2545642,2,9.317772
UNC020006990,2,9.360546
UNC2546273,2,9.361252
UNC2547203,2,9.41949
UNC2547700,2,9.453213
UNC2547968,2,9.475704
JAX00091105,2,9.482625
JAX00483003,2,9.509507
UNC2548697,2,9.522862
UNC2549110,2,9.552715
backupUNC020365091,2,9.55928
UNC2549643,2,9.585056
JAX00483029,2,9.625841
UNC2550331,2,9.630824
UNC2550506,2,9.642315
UNC2551069,2,9.688716
UNC2551571,2,9.722507
JAX00091125,2,9.74043
UNC2552144,2,9.758042
UNC2552718,2,9.790711
UNC2553197,2,9.826534
UNC020007086,2,9.849067
JAX00483070,2,9.849629
UNC2553771,2,9.867275
UNC2553991,2,9.895032
UNC2554371,2,9.92885
JAX00483092,2,9.947121
UNC2554709,2,9.963792
UNC2555023,2,9.996763
UNC2555368,2,10.029305
UNC2556003,2,10.077306
UNC2556949,2,10.130031
JAX00091156,2,10.146663
UNC2557713,2,10.167751
UNC2558229,2,10.198537
UNC2559552,2,10.257519
JAX00483156,2,10.259032
JAX00483162,2,10.282699
UNC2560425,2,10.302554
JAX00091167,2,10.315064
UNC2560980,2,10.335371
JAX00483178,2,10.335813
UNC2561549,2,10.371557
UNC2561908,2,10.408725
UNC2562331,2,10.43478
JAX00091179,2,10.451696
JAX00091180,2,10.45195
UNC2562750,2,10.471862
UNC2563077,2,10.539632
UNC2563591,2,10.576921
UNC2564037,2,10.611016
JAX00091192,2,10.646531
UNC2564605,2,10.658076
UNC2564981,2,10.678751
UNC2565361,2,10.714766
JAX00483258,2,10.747354
UNC2565963,2,10.752841
UNC2566395,2,10.778833
UNC2566916,2,10.802538
UNC2567717,2,10.851812
UNC2568238,2,10.879038
JAX00483290,2,10.89814
UNC2569185,2,10.946185
UNC2569719,2,10.98099
backupUNC020008953,2,11.014177
UNC2570505,2,11.017281
JAX00091225,2,11.049031
UNC2571417,2,11.070165
UNC2572150,2,11.119667
UNC2572547,2,11.152258
UNC2573166,2,11.194495
UNC2573980,2,11.249198
UNC2574595,2,11.289654
UNC2575189,2,11.324089
UNC2575564,2,11.360991
UNC2576027,2,11.389738
UNC2576730,2,11.426564
UNC2578179,2,11.531474
UNC2578639,2,11.565152
UNC2579647,2,11.633172
UNC2580163,2,11.666314
JAX00483420,2,11.686703
UNC2581097,2,11.724583
UNC2581492,2,11.769255
JAX00483439,2,11.769949
JAX00483446,2,11.789743
UNC2581866,2,11.795737
UNC2582189,2,11.847783
UNC2582305,2,11.870934
UNC2583110,2,11.926675
UNC2585175,2,12.040197
JAX00483484,2,12.047432
UNC2585520,2,12.057296
JAX00483492,2,12.057828
UNC2586034,2,12.089639
UNC2586969,2,12.140581
UNC2587542,2,12.181793
UNC2587898,2,12.204765
UNC2588702,2,12.24316
UNC2589143,2,12.264016
JAX00483532,2,12.297832
UNC2589742,2,12.302142
JAX00483541,2,12.359503
UNC2590872,2,12.381162
UNC2591167,2,12.409277
UNC2591479,2,12.446787
UNC2591891,2,12.476972
UNC2592332,2,12.513116
JAX00483574,2,12.540551
UNC2593326,2,12.615506
UNC2593491,2,12.658106
UNC2593741,2,12.686146
UNC2594189,2,12.717214
JAX00483599,2,12.745827
UNC2594676,2,12.750392
JAX00483606,2,12.780425
UNC2595969,2,12.853852
UNC2596414,2,12.88457
UNC2598046,2,12.996632
UNC2598265,2,13.017976
UNC2598666,2,13.061887
JAX00483657,2,13.132793
UNC2599844,2,13.161018
backupJAX00483666,2,13.19604
UNC2600629,2,13.229178
JAX00483690,2,13.245793
UNC2601602,2,13.29403
UNC2602270,2,13.329499
UNC2602821,2,13.36081
UNC2603382,2,13.399276
UNC2603672,2,13.416494
JAX00091400,2,13.427006
