# Physical map for MegaMUGA chromosome 17 (build GRCm39)
# nrow 2752
# ncol 3
marker,chr,pos
backupUNC170283680,17,3.315233
JAX00429614,17,3.389154
JAX00429615,17,3.38918
UNC27485216,17,3.392555
JAX00429656,17,3.470771
JAX00429672,17,3.572816
UNC27491317,17,3.788109
JAX00429735,17,3.808142
UNC27492105,17,3.842051
JAX00073018,17,3.86667
UNC27492995,17,3.917511
UNC170284918,17,3.946074
UNC27493771,17,3.964525
UNC27495738,17,4.116772
UNC27496163,17,4.154741
UNC27497131,17,4.212605
UNC27497695,17,4.25027
UNC27498174,17,4.28194
UNC27499141,17,4.337969
JAX00429853,17,4.360021
UNC27500437,17,4.413241
backupJAX00429894,17,4.433446
UNC27501276,17,4.464875
UNC27501759,17,4.495065
JAX00429946,17,4.618594
UNC27504504,17,4.675794
UNC27504612,17,4.68266
UNC27506329,17,4.800899
UNC27507164,17,4.848607
UNC27508313,17,4.916622
UNC27508550,17,4.936878
UNC27510238,17,5.061785
UNC27510821,17,5.096361
UNC171027982,17,5.13676
UNC27511647,17,5.152028
UNC27512232,17,5.185118
UNC27513380,17,5.247826
UNC170007332,17,5.272027
UNC27514092,17,5.290015
UNC27514735,17,5.337829
UNC27515402,17,5.385293
UNC27516043,17,5.436631
UNC27516526,17,5.466867
UNC27517431,17,5.522141
UNC27518476,17,5.589864
UNC27519200,17,5.638509
JAX00430230,17,5.639866
UNC27519627,17,5.664226
UNC27520242,17,5.704579
UNC27520267,17,5.705508
UNC27520342,17,5.708047
UNC27520390,17,5.710636
UNC27520413,17,5.711741
UNC27520426,17,5.713877
UNC27520448,17,5.715152
UNC27520488,17,5.716979
UNC27520546,17,5.719287
UNC27520565,17,5.720174
UNC27520624,17,5.722412
UNC27520666,17,5.724069
UNC27520720,17,5.726711
UNC27520804,17,5.729795
UNC27521799,17,5.790644
JAX00430290,17,5.794261
UNC27522753,17,5.853423
UNC27523158,17,6.007191
UNC170286629,17,6.041819
UNC27523857,17,6.073258
JAX00430367,17,6.082405
UNC27524243,17,6.123617
JAX00073189,17,6.147311
UNC27524630,17,6.196089
UNC170009437,17,6.206078
JAX00430402,17,6.254047
UNC170287005,17,6.3685
UNC27525742,17,7.022383
UNC27526083,17,7.046216
JAX00430494,17,7.10094
JAX00430499,17,7.103299
JAX00430500,17,7.10332
UNC27527025,17,7.13692
UNC27527489,17,7.337595
UNC170287409,17,7.406062
JAX00430538,17,7.421246
UNC27528137,17,7.460394
UNC27528538,17,7.500123
UNC27529463,17,7.708862
UNC170010705,17,7.717176
UNC27529617,17,7.72112
UNC27530290,17,7.787579
UNC27530403,17,7.797862
UNC27531526,17,7.87277
backupUNC170011199,17,7.932205
JAX00430646,17,7.967807
UNC27532983,17,7.988267
JAX00430704,17,8.114362
JAX00073304,17,8.116548
UNC27533069,17,8.335402
UNC27533459,17,8.418239
UNC27533712,17,8.444743
JAX00430757,17,8.453132
UNC27534610,17,8.520384
backuprs46889959,17,8.544738
UNC27534981,17,8.563554
JAX00430799,17,8.575784
JAX00430822,17,8.622144
UNC27535721,17,8.628308
UNC27536218,17,8.676011
UNC27537000,17,8.741288
UNC170012802,17,8.749712
UNC27537777,17,8.80131
UNC27538484,17,8.856033
UNC27539150,17,8.917388
UNC27540034,17,8.993809
UNC27540458,17,9.031439
UNC27540834,17,9.06234
UNC27541060,17,9.07904
UNC27541174,17,9.086761
UNC27541320,17,9.09719
UNC27541438,17,9.107933
JAX00210406,17,9.126481
UNC27541650,17,9.130554
UNC27541688,17,9.134794
UNC27541770,17,9.142254
JAX00430989,17,9.143064
UNC27541942,17,9.155899
UNC27542072,17,9.166116
UNC27542203,17,9.175832
UNC27542333,17,9.18501
UNC27542535,17,9.195849
UNC27542613,17,9.203392
UNC27542675,17,9.210751
UNC27542842,17,9.22822
UNC27542915,17,9.234396
UNC27543086,17,9.247832
UNC27543139,17,9.253032
UNC27543245,17,9.260065
UNC27543557,17,9.275324
UNC27543714,17,9.284558
UNC27543859,17,9.296505
backupJAX00431050,17,9.299482
UNC27543920,17,9.302374
JAX00073396,17,9.307586
UNC27543998,17,9.309719
UNC27544219,17,9.330746
UNC27544337,17,9.341748
UNC27544389,17,9.34797
UNC27544557,17,9.36186
UNC27544687,17,9.372806
UNC27544850,17,9.387424
UNC27545043,17,9.406978
UNC27545092,17,9.414864
UNC27545171,17,9.42905
UNC27545286,17,9.449318
UNC27545385,17,9.458884
UNC27545526,17,9.467462
JAX00431095,17,9.46807
UNC27545625,17,9.476953
UNC27545869,17,9.492271
UNC27545943,17,9.495593
UNC27546058,17,9.5044
UNC27546228,17,9.515314
JAX00431122,17,9.524907
UNC27546358,17,9.526351
UNC27546455,17,9.53521
UNC27546573,17,9.546
UNC27546650,17,9.557117
UNC27546739,17,9.574558
UNC170536682,17,9.594126
UNC27546951,17,9.596132
UNC27547496,17,9.644184
UNC27547968,17,9.682419
UNC27548598,17,9.748787
UNC27549055,17,9.803223
UNC27550289,17,9.902972
UNC170015684,17,9.906442
UNC27550789,17,9.948548
UNC27551067,17,9.978147
UNC27551533,17,10.020086
UNC27552011,17,10.066477
JAX00431240,17,10.095669
UNC27552710,17,10.128762
UNC27553124,17,10.160505
JAX00073460,17,10.19251
JAX00431277,17,10.212617
UNC170539509,17,10.226221
UNC27554334,17,10.265024
JAX00431297,17,10.270216
UNC170015845,17,10.277567
JAX00431310,17,10.322837
UNC27555142,17,10.344518
JAX00431320,17,10.385262
UNC27555578,17,10.385574
JAX00431331,17,10.399573
UNC27555786,17,10.402891
UNC27556245,17,10.471257
UNC27556531,17,10.524837
JAX00073488,17,10.570725
UNC27556958,17,10.573518
UNC27557547,17,10.631137
JAX00073495,17,10.633935
UNC170290392,17,10.646892
UNC27557930,17,10.681619
UNC27558241,17,10.720509
JAX00073504,17,10.758798
UNC27558734,17,10.773444
UNC27559062,17,10.811345
UNC27559912,17,10.885668
JAX00431397,17,10.892986
UNC27560443,17,10.939734
UNC27560698,17,10.962695
UNC27561174,17,11.019917
JAX00073524,17,11.020837
UNC27561594,17,11.062646
UNC27561939,17,11.105129
JAX00431446,17,11.110803
UNC27562474,17,11.16496
UNC27562678,17,11.198269
UNC27563074,17,11.246406
JAX00073539,17,11.249395
UNC27563777,17,11.308992
JAX00431495,17,11.344479
UNC27564125,17,11.348695
JAX00073547,17,11.356946
JAX00431504,17,11.406245
UNC27564764,17,11.412004
JAX00431506,17,11.413944
UNC27565801,17,11.504939
UNC27566172,17,11.537395
UNC27566656,17,11.579323
backupUNC170018278,17,11.639998
UNC27567468,17,11.641582
UNC27568354,17,11.709584
UNC27568509,17,11.731125
UNC27569345,17,11.784098
UNC27570287,17,11.850198
JAX00073588,17,11.862472
UNC27570796,17,11.875087
UNC27571806,17,11.951213
UNC27572399,17,12.002391
UNC170019552,17,12.016041
UNC27572884,17,12.036888
UNC170376659,17,12.048427
JAX00431705,17,12.053884
UNC27573795,17,12.10786
UNC27574334,17,12.153521
UNC27574920,17,12.210835
UNC27575642,17,12.277106
UNC27576134,17,12.323276
UNC27577002,17,12.393881
UNC27577398,17,12.425662
UNC27577908,17,12.464147
UNC170020729,17,12.528523
UNC27578734,17,12.54615
UNC27579167,17,12.583521
UNC27579730,17,12.63041
UNC27580058,17,12.660422
UNC27580765,17,12.733256
UNC27581157,17,12.767211
UNC27581618,17,12.826568
UNC27582091,17,12.877613
UNC27582400,17,12.918384
UNC27582649,17,12.956793
JAX00432063,17,13.001487
UNC27583496,17,13.071179
JAX00073679,17,13.107676
UNC27583855,17,13.112632
UNC27584261,17,13.170656
UNC27584484,17,13.213756
UNC27584797,17,13.432582
UNC27584998,17,13.692142
JAX00073719,17,13.695822
JAX00432145,17,13.897262
UNC27585545,17,13.913614
UNC170022095,17,13.963937
UNC27586117,17,13.981694
JAX00073736,17,14.023969
UNC27586284,17,14.03017
UNC27586744,17,14.112839
UNC27587267,17,14.207878
UNC27587378,17,14.266172
UNC27588109,17,14.393732
JAX00432219,17,14.406043
JAX00073770,17,14.466666
UNC27589346,17,14.481064
UNC27590602,17,14.554064
JAX00432262,17,14.591595
UNC27591644,17,14.624381
UNC27593525,17,14.736816
UNC170022292,17,14.759149
UNC27594847,17,14.832568
UNC27596088,17,14.927895
UNC27596821,17,14.970885
UNC27597889,17,15.06044
UNC27598699,17,15.136406
JAX00073822,17,15.145531
JAX00432401,17,15.15931
UNC27598949,17,15.172288
UNC27599013,17,15.280602
UNC27599582,17,15.370052
UNC27600022,17,15.418232
JAX00432433,17,15.419572
JAX00432461,17,15.515487
UNC27601230,17,15.519646
UNC27601987,17,15.578585
backupUNC170463469,17,15.667757
UNC27603153,17,15.672975
UNC170463604,17,15.705388
UNC27603708,17,15.718371
UNC27604252,17,15.795318
UNC27605202,17,15.902035
UNC27605983,17,15.980937
UNC170240539,17,16.006006
UNC27606788,17,16.058961
JAX00432554,17,16.097554
UNC27608395,17,16.16812
UNC27608912,17,16.207382
JAX00432590,17,16.261101
UNC27609586,17,16.293114
JAX00073901,17,16.293646
UNC27610490,17,16.406715
JAX00073911,17,16.410076
UNC27611394,17,16.500895
JAX00073923,17,16.565673
UNC170297603,17,16.568632
UNC27613755,17,16.677986
UNC27614647,17,16.760958
JAX00073940,17,16.815083
JAX00432660,17,16.843727
JAX00432663,17,16.844473
UNC27616134,17,16.910598
JAX00073953,17,16.97425
UNC27616940,17,16.998625
UNC27617188,17,17.032919
UNC170571403,17,17.054465
JAX00432684,17,17.059523
UNC27618054,17,17.138143
JAX00073965,17,17.147791
UNC27618288,17,17.211538
UNC27618389,17,17.274393
UNC170265215,17,17.284257
UNC27618556,17,17.44943
JAX00210555,17,17.570588
UNC27619376,17,17.613138
JAX00432722,17,17.628927
UNC27620067,17,17.711112
UNC27620296,17,17.735646
UNC170026436,17,17.743658
UNC27621282,17,17.842969
backupJAX00432781,17,17.85744
UNC27622110,17,17.894025
UNC27623381,17,17.992256
UNC27624189,17,18.063882
UNC27625166,17,18.15419
JAX00074033,17,18.221721
UNC27626671,17,18.391846
UNC170027971,17,18.431001
UNC27627030,17,18.457504
UNC27627946,17,18.548907
JAX00432915,17,18.680461
UNC27629792,17,18.759212
UNC27633343,17,19.082444
UNC170381235,17,19.082587
UNC27635257,17,19.28014
UNC27636369,17,19.402909
UNC27637623,17,19.623273
JAX00074139,17,19.64462
JAX00433060,17,19.648606
UNC27640590,17,19.800756
backupUNC170033624,17,19.83649
UNC27642760,17,19.990229
JAX00074171,17,20.072154
UNC27646550,17,20.190013
UNC27652967,17,20.563587
backupUNC170037918,17,20.793567
UNC27656476,17,20.807746
UNC27659019,17,20.999829
UNC27661125,17,21.187692
JAX00074278,17,21.531884
JAX00433357,17,21.532386
UNC27664239,17,21.676454
UNC27665420,17,21.804201
JAX00433427,17,21.927929
UNC27667335,17,21.941401
UNC27669246,17,22.19033
UNC27671870,17,22.575064
UNC170043171,17,22.777173
UNC27673637,17,22.895596
UNC27674878,17,23.035757
UNC170602084,17,23.104161
backupUNC170045069,17,23.414758
UNC27676444,17,23.433506
UNC27677884,17,23.602418
UNC27678762,17,23.754171
UNC27679622,17,23.820598
UNC27680408,17,23.879429
UNC27681173,17,23.98359
UNC27681660,17,24.035161
UNC27682017,17,24.080466
UNC27682610,17,24.146584
UNC170049948,17,24.182241
UNC27683217,17,24.186854
UNC27684031,17,24.255227
UNC27684390,17,24.308992
UNC27684694,17,24.361911
UNC27685289,17,24.419678
UNC27685952,17,24.478616
UNC27686840,17,24.531256
UNC170299319,17,24.562851
UNC27687653,17,24.586941
UNC27688268,17,24.623796
UNC27689135,17,24.696515
UNC27689603,17,24.757014
UNC27690069,17,24.803601
UNC170054908,17,24.889964
UNC27691079,17,24.913837
UNC27692378,17,25.026573
UNC27693747,17,25.134686
UNC27694074,17,25.168057
UNC27694572,17,25.236035
UNC27695267,17,25.302417
UNC27695833,17,25.339526
UNC27696615,17,25.420528
UNC170058852,17,25.422099
UNC27697216,17,25.471945
UNC27697622,17,25.516791
UNC27698351,17,25.567571
UNC27698957,17,25.610907
UNC27699663,17,25.675282
UNC27699942,17,25.708462
UNC170060852,17,25.726678
UNC27700564,17,25.766059
UNC27701176,17,25.812673
UNC27701751,17,25.867694
UNC27703127,17,25.957469
UNC27703625,17,26.013063
JAX00210705,17,26.021124
JAX00434301,17,26.039615
UNC27703909,17,26.05654
UNC27704202,17,26.103785
JAX00434312,17,26.136529
JAX00074619,17,26.149583
UNC27704796,17,26.182628
JAX00434329,17,26.200145
UNC27705428,17,26.223423
JAX00434363,17,26.255957
UNC27706510,17,26.293033
JAX00074632,17,26.310044
UNC27707142,17,26.336524
JAX00434417,17,26.431485
backupUNC170300728,17,26.475056
JAX00434437,17,26.501761
UNC27710818,17,26.608116
UNC27711604,17,26.655815
JAX00434499,17,26.661982
UNC27712322,17,26.687742
JAX00434532,17,26.70624
JAX00074664,17,26.733607
JAX00434538,17,26.743728
UNC27713268,17,26.757972
UNC170064105,17,26.781383
UNC27713831,17,26.799174
UNC27714241,17,26.821998
JAX00074671,17,26.828781
UNC27714500,17,26.83376
UNC27714988,17,26.860015
UNC27715265,17,26.876498
UNC27715798,17,26.905594
UNC27716132,17,26.928915
UNC27716379,17,26.949486
UNC27716474,17,26.960701
UNC27716595,17,26.979504
JAX00434632,17,26.980527
UNC27716711,17,27.000296
UNC27716905,17,27.0153
UNC27717264,17,27.041023
UNC27717391,17,27.055379
UNC27717713,17,27.080874
JAX00434667,17,27.116392
UNC27718688,17,27.17154
UNC27718736,17,27.183723
UNC27718914,17,27.207561
UNC170301400,17,27.219951
UNC27719189,17,27.223345
UNC27719439,17,27.242185
UNC27719640,17,27.255446
UNC27719977,17,27.279979
UNC27720148,17,27.293157
UNC27720286,17,27.300873
UNC27720805,17,27.342035
JAX00074709,17,27.343136
UNC27721077,17,27.363318
UNC27721435,17,27.384869
UNC27721526,17,27.390785
UNC27721948,17,27.416231
UNC27722179,17,27.435781
UNC27722308,17,27.449041
UNC27722495,17,27.471343
UNC27722543,17,27.549494
UNC27722581,17,27.562416
JAX00434785,17,27.565056
UNC27722618,17,27.575994
UNC27722769,17,27.595442
UNC27722978,17,27.614476
UNC27723287,17,27.638395
UNC27723571,17,27.67703
UNC27723617,17,27.687706
UNC27723811,17,27.709045
UNC27724056,17,27.727254
UNC27724255,17,27.741217
UNC27724653,17,27.763483
UNC27725147,17,27.803933
UNC27725301,17,27.809947
JAX00434879,17,27.825926
UNC27725589,17,27.830224
UNC27725690,17,27.841908
UNC170066183,17,27.856015
UNC27726162,17,27.868592
UNC27726363,17,27.879589
UNC27726691,17,27.900758
UNC27726860,17,27.913256
UNC27727268,17,27.939875
UNC27727372,17,27.949346
UNC27727524,17,27.973265
UNC27727695,17,27.995488
JAX00434931,17,28.007765
UNC27727798,17,28.011955
UNC27727874,17,28.025517
UNC27728067,17,28.047182
JAX00434955,17,28.063404
UNC27728564,17,28.076474
UNC27728928,17,28.101758
UNC27729172,17,28.121116
UNC27729394,17,28.139654
JAX00434984,17,28.142668
UNC27729605,17,28.161243
UNC27729699,17,28.171627
UNC27729841,17,28.186782
UNC27730114,17,28.212066
UNC27730328,17,28.225251
UNC27730533,17,28.247386
JAX00435021,17,28.252917
UNC27730717,17,28.261728
UNC27730871,17,28.279804
UNC170067119,17,28.297891
UNC27731011,17,28.298459
UNC27731210,17,28.317866
UNC27731355,17,28.33704
UNC27731609,17,28.353418
UNC27731770,17,28.371132
UNC27731974,17,28.389428
UNC27732182,17,28.409724
JAX00210759,17,28.412373
UNC27732293,17,28.417444
UNC27732474,17,28.436528
UNC27732665,17,28.46412
UNC27732874,17,28.479169
JAX00435079,17,28.500431
UNC27733176,17,28.504832
UNC27733689,17,28.538418
UNC27733932,17,28.567311
UNC27734122,17,28.597983
UNC27734393,17,28.630406
JAX00435118,17,28.671826
UNC27734781,17,28.685843
UNC27734995,17,28.714429
UNC27735102,17,28.734712
JAX00435128,17,28.759197
UNC170067275,17,28.802208
UNC27735892,17,28.816426
UNC27736393,17,28.876816
JAX00074827,17,28.916809
UNC27736856,17,28.928527
UNC27737064,17,28.948699
JAX00435184,17,28.970774
UNC27738137,17,29.026269
