# Genetic map for MegaMUGA chromosome 15 (build GRCm39)
# nrow 2763
# ncol 3
marker,chr,pos
backupUNC150000076,15,0.170566357659599
JAX00058360,15,0.177914036252967
JAX00058366,15,0.178793016906896
JAX00392041,15,0.180011911489634
UNC150541646,15,0.180569418288488
JAX00058379,15,0.180656286450072
JAX00058384,15,0.181398707796358
JAX00058385,15,0.181406060989847
JAX00392076,15,0.181778995781339
UNC24948173,15,0.181820260441692
UNC24950039,15,0.184640325018223
JAX00058405,15,0.197534683134474
UNC24952531,15,0.262825810852893
UNC24956990,15,0.317576543175741
UNC24958067,15,0.325217159635271
backupUNC150414849,15,0.325582535264586
UNC24959904,15,0.33580494520285
backupUNC150415457,15,0.345734153784043
UNC24962211,15,0.345795941743982
UNC24963717,15,0.356550266537589
backupUNC150416509,15,0.373866923622045
UNC24968272,15,0.385727948284785
CEAJAX00392401,15,0.386925874338159
UNC150417244,15,0.388823875211569
JAX00392437,15,0.447534874942389
JAX00058562,15,0.48234814804626
UNC24973679,15,0.499910974515344
JAX00392473,15,0.513271103263881
UNC24975925,15,0.514056307864828
UNC24977087,15,0.972317614208826
UNC24977336,15,1.07992754581993
UNC24977664,15,1.23552832151984
UNC24977847,15,1.32356645654043
UNC24978100,15,1.45318966651062
UNC24978233,15,1.50113908188182
UNC24978455,15,1.5145164582435
UNC24978799,15,1.52775895360951
UNC24979053,15,1.53859674226912
UNC24979392,15,1.55042349046788
UNC24980441,15,1.59824534616805
UNC24980749,15,1.61978604249159
UNC24981006,15,1.63470549113214
JAX00058612,15,1.63573119064399
UNC24981174,15,1.64732089052574
UNC24981522,15,1.65842743460209
UNC24981817,15,1.66893909309306
UNC24982163,15,1.67966817169646
UNC24982501,15,1.69263436233626
UNC24982671,15,1.69886858208766
UNC150561938,15,1.71550424041193
JAX00392597,15,1.72156683919495
UNC24983321,15,1.72653579468099
UNC24983636,15,1.74091471276425
UNC24983794,15,1.74933621910962
UNC24984154,15,1.76183737228674
UNC24984364,15,1.76911138359432
UNC24984830,15,1.78531220169373
UNC24985027,15,1.79420226851287
UNC24985412,15,1.80744224744239
UNC24985765,15,1.81917790064035
JAX00392665,15,1.82052117443679
B6_rs13459145,15,1.8248660536742
UNC24986265,15,1.83229759390582
UNC24986546,15,1.8420502951525
UNC24986909,15,1.85456000421367
UNC24987394,15,1.8698327605369
UNC24987518,15,1.87422444549296
UNC24987860,15,1.89001609101969
UNC24988180,15,1.90063847271606
UNC24988635,15,1.91691377733547
UNC24988795,15,1.92156566182423
UNC24989147,15,1.93686509237421
UNC24989547,15,1.94968381983591
UNC24989772,15,1.95954774757529
UNC24990035,15,1.96606531807505
UNC24990749,15,1.99019995712878
UNC24992145,15,2.04777199763913
backupUNC150422514,15,2.07044458709426
UNC24992886,15,2.07546739432111
JAX00392802,15,2.09150917363458
UNC24993874,15,2.1195301971979
UNC24994731,15,2.15539092699093
UNC24995941,15,2.16799568339456
JAX00058703,15,2.16842696417787
JAX00392863,15,2.1694017989612
UNC24997296,15,2.16945739321445
JAX00058713,15,2.17002084879251
JAX00392893,15,2.1715897736541
JAX00058727,15,2.17205350439998
JAX00392898,15,2.17223418286855
UNC25000178,15,2.17246016797029
UNC25000802,15,2.17355368146965
JAX00392916,15,2.17475467262476
UNC25002134,15,2.17483357102074
UNC25003084,15,2.17568929320396
UNC25004728,15,2.1770964592268
JAX00058763,15,2.17757064886279
UNC25005570,15,2.17799892671149
UNC25006691,15,2.17911877012417
UNC25007579,15,2.17982330653879
JAX00058786,15,2.20591640707239
UNC25008976,15,2.22486298509924
UNC150323622,15,2.29236801144655
UNC25009996,15,2.31098956639227
JAX00058802,15,2.36922614385403
JAX00393019,15,2.42583836177778
UNC25010840,15,2.43526403113048
JAX00393028,15,2.49531433454958
UNC25011651,15,2.51298517698967
UNC25012535,15,2.65529854770648
JAX00393068,15,2.74829030849733
UNC25013292,15,2.77654052177374
UNC25014340,15,2.84678119849963
UNC25015950,15,2.99200515894855
UNC25016485,15,3.1685918772519
JAX00393114,15,3.37861934258976
UNC25017384,15,3.44853366261918
JAX00206298,15,3.59196408913411
UNC25019131,15,3.62811570180351
JAX00393140,15,3.6452578631302
JAX00058872,15,3.65660874275294
UNC25019697,15,3.6620724154554
JAX00058877,15,3.68073312173198
JAX00393152,15,3.69166466315514
UNC25020849,15,3.69261425273536
JAX00058884,15,3.69278222296736
UNC25022543,15,3.69379692941477
JAX00206306,15,3.69402339407261
JAX00058895,15,3.69418515291135
JAX00393190,15,3.69435328299539
JAX00393192,15,3.69445354447368
UNC25023630,15,3.69466837418717
JAX00058901,15,3.69519094189895
backupUNC150003978,15,3.69569290011656
JAX00058906,15,3.69591654452783
UNC25026317,15,3.6962063562625
JAX00393261,15,3.69666651317365
JAX00393269,15,3.69681976560067
UNC25027058,15,3.69682697036013
UNC25027637,15,3.69727085661798
UNC25028491,15,3.69787521148032
UNC25029102,15,3.70240060510913
UNC150004913,15,3.70341420958024
JAX00393316,15,3.72614848790736
UNC25029978,15,3.72799512958602
UNC25031061,15,3.75615451847059
UNC25031934,15,3.7802266130782
UNC25032949,15,3.80936925899463
UNC25033585,15,3.82575940514552
JAX00393372,15,3.83660052202866
backupUNC150006608,15,3.85402703323011
UNC25035197,15,3.87269526048773
UNC25035825,15,3.89462786062787
UNC25036490,15,3.91427580438276
JAX00393425,15,3.93936554978671
UNC25037478,15,3.94367640353286
UNC25038249,15,3.96194303301101
UNC25038956,15,3.98226317254541
JAX00393463,15,3.98598225122609
UNC25039712,15,4.0068405520166
UNC25040106,15,4.02285793045531
UNC25040690,15,4.04156206884939
UNC25041529,15,4.07131419250419
UNC25042175,15,4.09459826527248
JAX00393509,15,4.10322047855543
JAX00393517,15,4.11532354312092
UNC25042878,15,4.11794505608189
UNC25043459,15,4.14214410414371
UNC25044116,15,4.16187044545001
UNC25044999,15,4.19276666756472
UNC25045500,15,4.21325472959633
UNC25045686,15,4.22478928546644
UNC25046442,15,4.25356068104266
backupUNC150598956,15,4.25441989630923
JAX00393581,15,4.25453771867508
UNC25047558,15,4.25515836702672
UNC25047852,15,4.2554428123003
UNC25048562,15,4.25618935554542
UNC25048843,15,4.25649315433292
UNC25049643,15,4.25717177188229
UNC25050156,15,4.25770624857048
UNC25050604,15,4.25824142175681
UNC25051478,15,4.25892267686472
UNC25051855,15,4.25914902734254
UNC25052848,15,4.25986543847956
UNC25053467,15,4.2603186760813
UNC25054703,15,4.26114973537953
backupUNC150326784,15,4.26186620360657
UNC25056047,15,4.27042038614553
UNC25056385,15,4.28207946446987
UNC25057101,15,4.30822256553994
UNC25057551,15,4.32248031984539
UNC150010223,15,4.34317421739787
UNC25059231,15,4.37527818428765
JAX00393850,15,4.39353600076835
