# Genetic map for GigaMUGA chromosome 2 (build GRCm39)
# nrow 8681
# ncol 3
marker,chr,pos
UNCHS003833,2,0.104892057583613
UNCHS003834,2,0.107148042748433
UNC2466989,2,0.108457599059101
JAX00090637,2,0.109399560615897
JAX00482049,2,0.141287129143593
UNCHS003835,2,0.216063305030997
UNCHS003836,2,0.217633240958991
JAX00482064,2,0.223578575554596
CEAJAX00090652,2,0.244003059066592
JAX00090652,2,0.244003059066592
JAX00090654,2,0.260322734493687
UNCHS003837,2,0.268897392676013
UNCHS003838,2,0.272046199126712
JAX00482087,2,0.283452485647457
UNCHS003840,2,0.313643119365178
UNCHS003841,2,0.348086620165888
UNC2471300,2,0.37211429808823
UNC2471438,2,0.383863928320055
UNCHS003843,2,0.415385816649889
UNCHS003844,2,0.41720273030314
UNC2472526,2,0.427284144065138
JAX00482120,2,0.437954602892802
UNC2472909,2,0.448475726351706
UNCHS003845,2,0.465757785266368
UNCHS003846,2,0.467795511046077
UNC2473318,2,0.47137126348695
UNC2473662,2,0.491672577228985
UNC2474017,2,0.50867574915156
UNCHS003847,2,0.536082618431108
UNCHS003848,2,0.537443229568702
UNC2474590,2,0.548495961412979
UNCHS003849,2,0.576495704870213
JAX00482154,2,0.577015187734191
JAX00482155,2,0.577398737121477
UNCHS003850,2,0.577846743227758
UNC2475469,2,0.584591085864765
JAX00482161,2,0.593045765203814
UNC2475948,2,0.607212203305279
UNC2476359,2,0.629153015176995
UNC2476771,2,0.651112334423472
UNC2477266,2,0.669112990027126
UNC2477500,2,0.677436841372175
UNCHS003851,2,0.704038320756955
UNCHS003852,2,0.706558514651121
UNC2478309,2,0.707442401342288
UNCHS003854,2,0.70828991146927
JAX00482215,2,0.733860083350132
UNCHS003855,2,0.735886321793782
UNCHS003856,2,0.738053599196818
UNC2479300,2,0.744166776535944
UNC2479702,2,0.756867302919278
UNCHS003857,2,0.771644484387852
UNCHS003858,2,0.773661150051454
UNC2480370,2,0.783764900300233
JAX00090716,2,0.791398873296436
UNCHS003860,2,0.79202897983297
UNCHS003861,2,0.81169271011225
UNCHS003862,2,0.817468539819165
UNC2481020,2,0.819366790839717
UNC2481206,2,0.833815177785838
UNC2481772,2,0.863457504307321
UNCHS003863,2,0.868159068464537
UNCHS003864,2,0.873267778383821
UNC2482282,2,0.891682752072515
UNCHS003865,2,0.891682752072515
UNCHS003866,2,0.895883756072037
UNCHS003868,2,0.90838894733556
UNCHS003869,2,0.908897438904203
UNCHS003870,2,0.911432846604355
UNC2482652,2,0.921204344893991
JAX00482272,2,0.956952095310731
UNC2483107,2,0.957027003080808
UNC2483338,2,0.970214295685978
UNC2484092,2,1.00921568712773
JAX00482283,2,1.02069596384302
UNC2484500,2,1.03121742110131
UNCHS003871,2,1.04251615663264
UNC2484812,2,1.05478164303192
UNC2485247,2,1.08661920785061
JAX00482294,2,1.09682957754612
UNC2485591,2,1.1100530021345
UNC2485966,2,1.1388519552917
JAX00482308,2,1.17179374876812
UNC2486827,2,1.19043520830282
JAX00215420,2,1.20932166030906
UNC2487777,2,1.24611635697112
UNC2488313,2,1.27831612288983
UNC2488740,2,1.30297576079934
UNC2489320,2,1.33445464958955
UNCHS003873,2,1.37063069619755
UNCHS003874,2,1.37402798388754
UNC2489846,2,1.38493631774658
JAX00482334,2,1.39191948445357
UNC2490684,2,1.441643262231
UNC2491037,2,1.46276372832132
UNC2491480,2,1.49259993377712
JAX00482360,2,1.50356819385223
JAX00090777,2,1.50801330905541
UNC2491880,2,1.51860174267284
UNCHS003875,2,1.5402148375099
UNCHS003876,2,1.54260042966989
UNC2492492,2,1.55028067927254
UNC2492946,2,1.57325445172137
JAX00482378,2,1.58603724236812
UNC2493329,2,1.59262736359917
UNC2494094,2,1.63368299047681
UNCHS003877,2,1.64424410478985
UNC2494736,2,1.66481113464948
UNC2495151,2,1.68735396710338
JAX00090794,2,1.70701417231113
UNC2495569,2,1.71619081477956
UNCHS003880,2,1.73427002540473
UNC2495921,2,1.73820664903927
JAX00482418,2,1.74971777013047
JAX00482419,2,1.74992927442246
UNC2496693,2,1.77818877310048
UNC2497423,2,1.80420356158778
UNCHS003881,2,1.81611173941647
UNCHS003882,2,1.81818252130787
UNCHS003883,2,1.82217279508948
JAX00482435,2,1.8285533929086
UNC2498431,2,1.83844462733987
UNCHS003887,2,1.84001422745842
UNCHS003888,2,1.84168785565501
