# Physical map for GigaMUGA chromosome 8 (build GRCm39)
# nrow 5689
# ncol 3
marker,chr,pos
UNCHS022037,8,3.170898
UNCHS022038,8,3.173196
JAX00659253,8,3.261459
JAX00659258,8,3.267144
UNCHS022039,8,3.279615
UNCHS022040,8,3.282865
JAX00659261,8,3.285539
UNCHS022042,8,3.325138
JAX00659273,8,3.360197
UNCHS022043,8,3.368723
JAX00659283,8,3.397004
UNCHS022045,8,3.422466
UNCHS022047,8,3.445917
UNCHS022048,8,3.453895
UNCHS022049,8,3.459348
UNCHS022051,8,3.460975
UNCHS022050,8,3.461905
UNCHS022052,8,3.46398
UNC14053566,8,3.477
JAX00659298,8,3.479024
UNCHS022053,8,3.521748
UNCHS022054,8,3.530299
JAX00158262,8,3.551726
JAX00659320,8,3.617694
UNCHS022057,8,3.625646
JAX00659334,8,3.702537
JAX00659340,8,3.734153
JAX00659346,8,3.764591
UNCHS022059,8,3.796965
UNCHS022060,8,3.799298
JAX00158290,8,3.908025
JAX00659365,8,3.92421
UNCHS022061,8,4.003168
JAX00659380,8,4.014084
UNCHS022064,8,4.151397
UNCHS022065,8,4.231563
JAX00659404,8,4.233308
UNCHS022066,8,4.234043
JAX00659406,8,4.243918
JAX00659408,8,4.244661
UNCHS022067,8,4.348153
UNCHS022068,8,4.350652
UNCHS022069,8,4.350652
UNCHS022070,8,4.354568
UNCHS022071,8,4.355831
JAX00158323,8,4.357873
UNCHS022072,8,4.358867
UNCHS022073,8,4.361294
UNCHS022074,8,4.365901
UNCHS022075,8,4.378481
UNCHS022076,8,4.381012
JAX00659448,8,4.453218
UNCHS022077,8,4.521064
UNCHS022078,8,4.52376
UNCHS022079,8,4.550257
UNCHS022080,8,4.553318
JAX00158352,8,4.75362
JAX00659477,8,4.777962
JAX00659485,8,4.85938
JAX00659500,8,5.006133
JAX00659510,8,5.110831
JAX00659513,8,5.134089
UNCHS022083,8,5.211127
UNCHS022084,8,5.217224
UNCHS022085,8,5.256925
JAX00158390,8,5.277007
UNCHS022087,8,5.325034
JAX00659532,8,5.327194
UNCHS022090,8,5.393075
CEAJAX00158407,8,5.512343
UNC14075558,8,5.593771
UNCHS022091,8,5.725559
UNCHS022092,8,5.727914
UNC14078146,8,5.787003
JAX00659595,8,5.800833
