# Genetic map for GigaMUGA chromosome 19 (build GRCm39)
# nrow 3110
# ncol 3
marker,chr,pos
UNCHS047038,19,0.270493081097319
JAX00468911,19,0.291882040660352
UNCHS047039,19,0.35960723399492
UNCHS047040,19,0.361941302346679
JAX00468938,19,0.392144649168747
UNCHS047041,19,0.418598044007579
UNCHS047043,19,0.421204683912573
UNCHS047042,19,0.421702382823769
UNCHS047044,19,0.426609601060329
B6_rs30503185,19,0.502880331214052
JAX00468967,19,0.536620596279799
UNCHS047045,19,0.616900826073252
UNCHS047046,19,0.619473975958053
JAX00468987,19,0.631480148197114
UNC29827168,19,0.639712181216133
UNCHS047047,19,0.640722463491945
UNCHS047049,19,0.641137367630998
UNCHS047048,19,0.643147699120895
UNC29827681,19,0.705184240414407
UNCHS047051,19,0.739340339897545
UNC29828334,19,0.79056983773056
UNCHS047053,19,0.844803204319187
UNC29828976,19,0.875053995336528
UNC29829291,19,0.928814780529103
JAX00469050,19,0.948504121567359
JAX00469067,19,0.994935243729439
JAX00469069,19,1.00052156515324
JAX00469078,19,1.02323245023554
JAX00469082,19,1.03066072276994
UNC29830560,19,1.06875189962571
UNC29831148,19,1.13132986291234
UNCHS047055,19,1.1607201464664
UNCHS047057,19,1.1624420916713
UNCHS047056,19,1.16392030395147
UNCHS047058,19,1.1689903208973
JAX00469121,19,1.19564558613563
UNC29831860,19,1.22120591376932
UNCHS047059,19,1.22120591376932
UNCHS047060,19,1.22506563859652
UNCHS047062,19,1.22743877863851
UNCHS047063,19,1.25728582885686
UNCHS047064,19,1.25976502062945
UNCHS047065,19,1.26402941653398
UNC29832192,19,1.26774959961038
UNCHS047068,19,1.27715340282518
JAX00469154,19,1.28971836177384
UNCHS047069,19,1.31537196925294
UNCHS047070,19,1.31758523105117
UNC29832780,19,1.3308642033382
JAX00469178,19,1.33419408410189
JAX00469178r,19,1.33419408410189
UNCHS047072,19,1.33560890721606
UNCHS047073,19,1.33648295953195
UNCHS047074,19,1.33675403558012
UNC29834997,19,1.34328718622194
UNC29836189,19,1.38131863924972
UNCHS047076,19,1.38549304740819
JAX00469274,19,1.38575023215771
UNC29837897,19,1.42661734043258
UNCHS047077,19,1.48041827237994
UNCHS047078,19,1.4866348150647
UNCHS047079,19,1.51808605073617
UNCHS047080,19,1.51890227776489
UNC29839866,19,1.52053649418791
UNCHS047081,19,1.52226965484976
UNCHS047082,19,1.52384520967571
UNCHS047083,19,1.54544727985409
UNCHS047084,19,1.54633173560729
UNC29840729,19,1.54737707016104
UNC29841215,19,1.56310467233783
UNC29841737,19,1.58117269600105
JAX00469402,19,1.58981558855779
UNC29842600,19,1.60455148244768
UNCHS047085,19,1.60718496015293
UNCHS047086,19,1.60782067059325
UNC29843285,19,1.62005351978748
UNCHS047087,19,1.62038600126573
UNCHS047088,19,1.62044745545278
UNC29844952,19,1.62278948698712
UNCHS047089,19,1.62335652884568
UNCHS047090,19,1.62345364990424
UNC29845290,19,1.62350667576955
JAX00469473,19,1.62374975749944
UNCHS047091,19,1.62434619615351
UNCHS047092,19,1.62439940807448
UNCHS047093,19,1.62465512298422
JAX00469482,19,1.62478597593534
UNC29845938,19,1.62478778067531
JAX00469498,19,1.6261527594761
UNC29847184,19,1.62690379178449
UNC29847961,19,1.62836161236347
UNC29849578,19,1.6308410087973
JAX00469547,19,1.63123161406615
JAX00469562,19,1.64067465260009
UNC29851182,19,1.64376991129822
UNCHS047095,19,1.64388811389504
JAX00469573,19,1.65130005812511
JAX00469605,19,1.71810560021013
UNC29851894,19,1.72334774793422
UNCHS047097,19,1.78447026247055
UNCHS047098,19,1.80143556408611
UNC29852402,19,1.82655936050511
JAX00469629,19,2.02418192158072
JAX00469629r,19,2.02418192158072
UNC29853003,19,2.07506076558504
UNCHS047099,19,2.10261743812068
UNCHS047100,19,2.11377181683775
UNC29853576,19,2.32749640090687
UNCHS047101,19,2.33287739057858
UNCHS047102,19,2.34180703545547
UNCHS047103,19,2.34921485319629
UNCHS047104,19,2.36147939258314
JAX00469668,19,2.36199342718197
UNC29854243,19,2.36217499890811
UNCHS047105,19,2.36392567110811
JAX00469709,19,2.36394576512023
JAX00469709r,19,2.36394576512023
UNC29855562,19,2.36399023242482
UNCHS047106,19,2.36399136736439
UNC29855954,19,2.36542875903106
UNC29856661,19,2.3669184137348
UNC29857130,19,2.41555939922656
JAX00086581,19,2.42151526913672
UNCHS047107,19,2.42345799756523
UNC29857813,19,2.46007808520441
UNCHS047109,19,2.48273386835852
UNCHS047110,19,2.48482968104129
UNC29858472,19,2.51318321895039
UNC29859195,19,2.56367905560918
UNCHS047111,19,2.58225922792227
UNCHS047112,19,2.58420950759202
UNCHS047113,19,2.59332385577059
backupJAX00469786,19,2.60764718745287
JAX00469790,19,2.6145961126447
JAX00469791,19,2.61466288802385
UNCHS047115,19,2.61466288802385
UNCHS047116,19,2.61471440683825
UNCHS047117,19,2.61530571035589
JAX00469799,19,2.61534974973244
UNCHS047118,19,2.6153889144505
UNC29860444,19,2.61575350913699
UNC29861333,19,2.61707033673097
UNC29862012,19,2.6185483443499
UNCHS047119,19,2.61965932859455
UNCHS047120,19,2.62013231142469
JAX00469833,19,2.62337070849498
UNCHS047121,19,2.62817341489765
UNCHS047122,19,2.62851065732238
UNC29863583,19,2.63535803594843
JAX00469854,19,2.63892721789019
UNCHS047123,19,2.64458640671501
UNCHS047124,19,2.6448820045105
JAX00469860,19,2.65316045601274
JAX00469870,19,2.67138433026785
UNC29865458,19,2.68511901892079
UNC29865775,19,2.69478927083239
UNC29866051,19,2.70493421880255
JAX00469933,19,2.7426738733267
JAX00086690,19,2.74602982422382
JAX00469943,19,2.74654642848523
UNC29867469,19,2.75312311702126
UNCHS047129,19,2.75741782393447
UNCHS047130,19,2.75751914985112
JAX00469957,19,2.75771074997775
UNC29868074,19,2.75810641596076
UNCHS047131,19,2.75814958087568
UNCHS047132,19,2.75822577067161
JAX00214284,19,2.75915854215625
UNC29868820,19,2.75952564859426
UNC29869217,19,2.76008517380384
UNC29869483,19,2.76058970095804
UNC29869587,19,2.77951299235954
UNC29869670,19,2.81547100968684
UNC29869860,19,2.89811888957794
JAX00086716,19,2.9885744061942
UNC29870159,19,3.00520015614124
UNCHS047133,19,3.03727222526908
UNC29870238,19,3.04260728124193
UNCHS047134,19,3.04550224766811
UNC29870343,19,3.08726319433007
JAX00469992,19,3.10734600856158
UNC29870437,19,3.1226786085225
UNCHS047136,19,3.15338929613231
UNC29870591,19,3.16998580399423
UNC29870739,19,3.20617775800244
UNC29870891,19,3.24308126941507
UNCHS047137,19,3.27347029408863
UNC29870993,19,3.28387397814773
UNC29871077,19,3.33230861845659
UNC29871139,19,3.3439374696589
UNC29871202,19,3.34528425500627
UNC29871338,19,3.34766753899412
UNC29871593,19,3.35146149918309
UNCHS047139,19,3.35385564320568
UNCHS047140,19,3.35435576896144
UNC29872192,19,3.36139617434109
UNC29872760,19,3.36960918139402
JAX00470030,19,3.36964542852297
UNC29872947,19,3.37316478497632
UNC29873192,19,3.37752487736597
UNC29874718,19,3.41520175433967
UNC29875272,19,3.4165562954175
UNC29875419,19,3.41990152050671
UNC29875605,19,3.42191319159741
UNC29875786,19,3.42264107858073
JAX00470089,19,3.42307992808422
