# Genetic map for GigaMUGA chromosome 18 (build GRCm39)
# nrow 4003
# ncol 3
marker,chr,pos
JAX00450675,18,0.132263276454541
CEAJAX00450682,18,0.177977085097245
CEBJAX00450682,18,0.177977085097245
CEAJAX00450688,18,0.202904556045355
JAX00450688,18,0.202904556045355
UNCHS045299,18,0.213372821464956
UNCHS045300,18,0.216775450435378
JAX00079769,18,0.274991362669865
UNCHS045302,18,0.303042063987509
JAX00079772,18,0.304585314944988
JAX00079786,18,0.390944182913955
UNCHS044798,18,0.434322211645133
JAX00450730,18,0.443695340623894
UNCHS045305,18,0.447506632008842
UNCHS045307,18,0.451396808582433
UNCHS045308,18,0.454226685546221
UNCHS045309,18,0.488793899628412
UNCHS045310,18,0.489752578580357
UNCHS045312,18,0.507451107934646
backupUNC180249319,18,0.528752175729262
UNCHS045313,18,0.54332940074163
UNCHS045314,18,0.544968421386025
JAX00450759,18,0.554064599891917
UNCHS045315,18,0.567395781686082
UNCHS045316,18,0.571818809818933
ICR946,18,0.584740713323841
UNCHS045317,18,0.595469449720119
UNCHS045318,18,0.597652267262815
JAX00450767,18,0.612370290892295
UNCHS045319,18,0.627825015442436
UNCHS045321,18,0.657055953121954
UNCHS045322,18,0.659551139381967
JAX00079832,18,0.681474342641606
UNCHS045323,18,0.75357224155508
UNCHS045324,18,0.759877008948876
B6_rs6284288,18,0.828524738927407
UNCHS045327,18,0.847132317609261
UNCHS045325,18,0.849083681222861
UNCHS045328,18,0.860258389823982
UNCHS045329,18,0.865260993649204
UNCHS045330,18,0.868632129535187
JAX00450793,18,0.887318741266
UNC28650753,18,0.934957793265712
JAX00450808,18,1.00590594949075
UNCHS045333,18,1.04831847069319
UNCHS045334,18,1.05075061868796
UNCHS045335,18,1.05867302119223
UNC28652433,18,1.05869714391651
UNCHS045336,18,1.05871306832503
JAX00450831,18,1.05903301251631
UNCHS045338,18,1.05930775447384
UNCHS045339,18,1.060544296601
UNCHS045341,18,1.06089400395779
UNCHS045342,18,1.0609540025118
JAX00450852,18,1.06100014919151
JAX00450853,18,1.06102588534433
UNCHS045344,18,1.06160892332612
UNC28655293,18,1.0616186957185
UNCHS045345,18,1.06181541594467
JAX00450873,18,1.06262113329964
UNCHS045347,18,1.06272992822902
UNCHS045348,18,1.06279258959599
JAX00450879,18,1.06303241328707
JAX00450889,18,1.06363287105018
JAX00450907,18,1.06495243260198
UNCHS045349,18,1.06532597410233
UNCHS045350,18,1.06538228669358
UNCHS045351,18,1.066528542409
UNCHS045352,18,1.06658056564145
JAX00079906,18,1.0665842384869
UNCHS045353,18,1.06663878024195
UNCHS045354,18,1.06669203650109
UNC28660113,18,1.06681077434781
JAX00450954,18,1.06839000607347
UNCHS045355,18,1.09991364975795
UNCHS045356,18,1.12038435350152
UNCHS045357,18,1.48995939688829
JAX00212188,18,1.51417678362787
UNCHS045358,18,1.51915142976596
UNCHS045359,18,1.51915142976596
UNCHS045360,18,1.5457270639034
JAX00450977,18,1.61854667364151
JAX00450980,18,1.64117328994703
UNCHS045361,18,1.71760701847831
JAX00079929,18,1.98436805696896
UNCHS045363,18,2.38781674271259
UNC28663194,18,2.40027080071609
UNCHS045364,18,2.40824558407631
UNCHS045365,18,2.48058423519273
JAX00079940,18,2.48085026725962
UNC28665110,18,2.48203416964098
JAX00451025,18,2.48220750171197
UNCHS045368,18,2.48223205730731
UNCHS045369,18,2.48284537002952
UNCHS045371,18,2.48286713163886
UNCHS045370,18,2.48289516332009
UNCHS045373,18,2.48331053590674
UNCHS045374,18,2.48336120805675
UNC28666327,18,2.4841457278465
UNCHS045375,18,2.48432351980127
UNCHS045376,18,2.48435374207246
JAX00451059,18,2.48629697901758
JAX00451065,18,2.48724420586111
UNC28669158,18,2.48793396623806
JAX00079983,18,2.48823315885251
UNCHS045377,18,2.48962521975018
JAX00451089,18,2.49203343642033
JAX00451098,18,2.51112978542545
UNCHS045381,18,2.51123519028513
UNCHS045379,18,2.51220023033368
JAX00079997,18,2.51235214717905
UNCHS045380,18,2.51307358488525
UNCHS045382,18,2.51463926532463
UNC28671665,18,2.51592687770563
UNCHS045383,18,2.52185799242844
UNCHS045385,18,2.52574626058523
UNCHS045386,18,2.52674844329862
JAX00080014,18,2.56341284249057
UNC28675346,18,2.56436623446755
JAX00080021,18,2.56474890561232
JAX00451149,18,2.56486774839749
JAX00080023,18,2.56512894017875
