# Genetic map for GigaMUGA chromosome 8 (build GRCm39)
# nrow 5689
# ncol 3
marker,chr,pos
UNCHS022037,8,0.100384827974502
UNCHS022038,8,0.101734485940648
JAX00659253,8,0.15357298074741
JAX00659258,8,0.156911886551387
UNCHS022039,8,0.164236335853304
UNCHS022040,8,0.166145121053467
JAX00659261,8,0.167715610784309
UNCHS022042,8,0.190972836981616
JAX00659273,8,0.211563637083927
UNCHS022043,8,0.213208622296242
JAX00659283,8,0.213540821399293
UNCHS022045,8,0.21383990748401
UNCHS022047,8,0.214115371617728
UNCHS022048,8,0.214209084161278
UNCHS022049,8,0.21427313711941
UNCHS022051,8,0.214292248464152
UNCHS022050,8,0.214303172588683
UNCHS022052,8,0.214327546307392
UNC14053566,8,0.214480484050815
JAX00659298,8,0.214504258704631
UNCHS022053,8,0.215006110636272
UNCHS022054,8,0.215106553850098
JAX00158262,8,0.215358243329999
JAX00659320,8,0.216133127896671
UNCHS022057,8,0.21622653503459
JAX00659334,8,0.217129725205825
JAX00659340,8,0.217501098454368
JAX00659346,8,0.217858634478507
UNCHS022059,8,0.218238911475862
UNCHS022060,8,0.218266315758151
JAX00158290,8,0.219543463379431
JAX00659365,8,0.219733578385368
UNCHS022061,8,0.220661048304349
JAX00659380,8,0.220789271684318
UNCHS022064,8,0.222402201051641
UNCHS022065,8,0.267701475100717
JAX00659404,8,0.268708099144108
UNCHS022066,8,0.269132092652356
JAX00659406,8,0.274828604072693
JAX00659408,8,0.275257212476269
UNCHS022067,8,0.307642552311138
UNCHS022068,8,0.308169240763344
UNCHS022069,8,0.308169240763344
UNCHS022070,8,0.308994575688849
UNCHS022071,8,0.309260765170696
JAX00158323,8,0.309691136446969
UNCHS022072,8,0.309900631573616
UNCHS022073,8,0.31041214532852
UNCHS022074,8,0.311383115196192
UNCHS022075,8,0.314034472030426
UNCHS022076,8,0.314567904792544
JAX00659448,8,0.329786018590055
UNCHS022077,8,0.344085220162029
UNCHS022078,8,0.344653428272132
UNCHS022079,8,0.350237927639118
UNCHS022080,8,0.350883063034157
JAX00158352,8,0.393098649410207
JAX00659477,8,0.398228961656544
JAX00659485,8,0.41538859367003
JAX00659500,8,0.446318209687067
JAX00659510,8,0.468384327161678
JAX00659513,8,0.47328617590974
UNCHS022083,8,0.489522680503993
UNCHS022084,8,0.490807682301952
UNCHS022085,8,0.49917505254646
JAX00158390,8,0.503407528535736
UNCHS022087,8,0.513529683915525
JAX00659532,8,0.513984924834599
UNCHS022090,8,0.527869983626026
CEAJAX00158407,8,0.553006869707537
UNC14075558,8,0.57016860931787
UNCHS022091,8,0.597944206652529
UNCHS022092,8,0.59844054571013
UNC14078146,8,0.610894124722693
JAX00659595,8,0.613808931162872
CEAJAX00659602,8,0.620248904090285
CEAJAX00158434,8,0.627902642042209
JAX00659615,8,0.641635532341242
UNCHS022093,8,0.663029747940851
JAX00659628,8,0.665977222132167
UNCHS022096,8,0.669013636910451
UNCHS022098,8,0.685338137151962
JAX00659661,8,0.685860498246431
UNC14086553,8,0.686156401064753
JAX00659667,8,0.686609200153343
JAX00659684,8,0.687685285151416
JAX00233749,8,0.690017503514013
JAX00659742,8,0.690332364974261
JAX00659753,8,0.690948814496135
JAX00158502,8,0.691435548848991
JAX00158502q,8,0.691435548848991
JAX00659791,8,0.692730222055002
JAX00659816,8,0.693591360219982
UNC14096429,8,0.693607946095075
UNCHS022099,8,0.730321897398187
UNCHS022100,8,0.732422040143805
JAX00659867,8,0.869997819865971
JAX00659878,8,0.892125126757278
UNCHS022101,8,0.929872353410457
UNCHS022102,8,0.931349313529664
JAX00659897,8,0.936875519502623
JAX00659906,8,0.957898276983937
UNCHS022104,8,0.958394055946668
UNCHS022106,8,0.993414498304824
JAX00158562,8,1.05843129736973
UNCHS022107,8,1.11981334485322
JAX00158580,8,1.18703636030229
JAX00660041,8,1.24889100601151
JAX00660045,8,1.24893951852152
JAX00660053,8,1.24928874986174
UNCHS022109,8,1.25018177942253
UNCHS022110,8,1.2502139644776
UNCHS022111,8,1.25193862532076
UNCHS022112,8,1.25196935382589
UNC14112699,8,1.25238257939239
UNC14112858,8,1.25262105420552
UNCHS022113,8,1.25278807584713
UNCHS022114,8,1.25281965009093
UNC14114422,8,1.25375809111992
UNC14115350,8,1.25458268632639
UNC14115862,8,1.25491688231242
JAX00660200,8,1.25525951219245
UNC14116597,8,1.25536877693049
UNC14117223,8,1.27054240762941
UNCHS022116,8,1.2973441629346
UNC14117586,8,1.34090505290938
UNC14118059,8,1.43181473633499
UNC14118615,8,1.54266644554548
UNC14119282,8,1.70858304788028
UNCHS022117,8,1.84960938323809
UNCHS022118,8,1.85942402820154
UNCHS022119,8,1.88502744984533
UNCHS022120,8,1.89204208591212
UNC14120047,8,1.93116037304459
UNC14120449,8,2.01901868978115
UNC14121223,8,2.09420009982486
UNCHS022123,8,2.09434889109951
UNCHS022124,8,2.094383531146
UNC14122354,8,2.09503681728564
UNC14122889,8,2.09546370388099
UNC14123302,8,2.09581385143811
JAX00660309,8,2.09626285644904
UNC14123726,8,2.09636736390705
UNC14123927,8,2.09663824695628
UNCHS022125,8,2.09663824695628
UNCHS022126,8,2.09667473118294
UNCHS022128,8,2.09696695738731
UNCHS022129,8,2.09717787521533
UNCHS022130,8,2.09721488802866
UNC14124729,8,2.09738485800925
UNC14125140,8,2.09770783621149
UNC14125682,8,2.12517995236817
UNC14126015,8,2.14144013708708
UNC14126852,8,2.18399189621601
JAX00233793,8,2.19700493059811
UNC14127728,8,2.22856671063377
UNC14128104,8,2.24562341229008
UNC14128639,8,2.27854611236908
UNCHS022131,8,2.2798027847969
UNCHS022132,8,2.28208727355906
UNC14129161,8,2.3080172390527
JAX00660377,8,2.32545591048778
UNC14129614,8,2.33165945804621
UNCHS022135,8,2.34768182789219
UNCHS022136,8,2.35065451380374
UNC14130143,8,2.36612062488875
UNC14130658,8,2.39806844687566
JAX00660402,8,2.40592855419959
UNCHS022137,8,2.40826353790052
UNCHS022138,8,2.41012126298661
UNC14132107,8,2.46425753839111
JAX00158715,8,2.49070059761743
JAX00158715r,8,2.49070059761743
UNC14132372,8,2.49070059761743
UNC14133109,8,2.54299869436375
UNC14133883,8,2.5814343015483
UNC14134546,8,2.61243819395398
UNC14135137,8,2.64134084535918
UNCHS022143,8,2.64620139043318
UNCHS022144,8,2.65128264725569
UNC14135598,8,2.66624462338747
JAX00660470,8,2.67103431266029
UNC14136072,8,2.69902072525714
UNCHS022145,8,2.72655512670852
JAX00660493,8,2.74372177702183
UNCHS022147,8,2.74986994303451
UNCHS022148,8,2.75426544601111
UNC14137386,8,2.76493453791283
UNCHS022149,8,2.77356347140128
UNCHS022151,8,2.80314047456942
UNCHS022152,8,2.80541763342111
UNC14138747,8,2.82412030719447
JAX00158746,8,2.85323226826522
UNC14139293,8,2.8544303014093
UNC14139601,8,2.87871999582737
JAX00158749,8,2.88218460017469
JAX00660526,8,2.89248556768407
UNC14140331,8,2.91824938854047
UNC14140895,8,2.94780114423923
UNCHS022153,8,2.97585434046477
UNCHS022154,8,2.97797594232767
UNC14141574,8,2.97879933560344
UNC14142175,8,3.00645264449129
UNCHS022155,8,3.00645264449129
UNCHS022156,8,3.00840402954446
UNCHS022157,8,3.00933981478072
JAX00158761,8,3.01367097743212
JAX00660561,8,3.02900433569423
UNC14142995,8,3.04073545017913
UNCHS022159,8,3.04295396974709
UNCHS022160,8,3.04518877800498
UNC14143760,8,3.07440498669126
UNCHS022161,8,3.07653066072664
UNCHS022162,8,3.07884284026167
UNCHS022163,8,3.10366110266785
UNC14144507,8,3.10659551015807
UNC14145138,8,3.1313364012871
UNCHS022165,8,3.15334160694301
JAX00158775,8,3.1553768787493
UNCHS022166,8,3.15794641958517
UNC14145606,8,3.16255611883431
UNC14146419,8,3.19622239760845
UNC14147606,8,3.25282396623328
JAX00158787,8,3.27350653026718
UNC14148237,8,3.28480436560005
JAX00233821,8,3.29670162472221
UNC14148867,8,3.31559161842971
UNC14149228,8,3.33440261199108
UNCHS022168,8,3.35693068459363
UNC14150102,8,3.37465033592993
UNC14150555,8,3.40336973957346
UNCHS022169,8,3.40633346670554
UNCHS022170,8,3.40851126454869
UNC14151093,8,3.43605055260705
JAX00660686,8,3.43719320420538
JAX00158801,8,3.437277905393
JAX00158805,8,3.46758871404232
UNC14151739,8,3.46799511685598
UNC14152406,8,3.49813489426108
UNCHS022171,8,3.54492741381231
UNCHS022172,8,3.54684622148562
UNC14153518,8,3.55970695661692
UNC14154117,8,3.58819750416698
UNCHS022173,8,3.59147397414565
UNCHS022174,8,3.5933186682798
UNC14154785,8,3.61810109556814
UNC14155073,8,3.63488414723369
UNC14155611,8,3.6714074622209
JAX00660730,8,3.70400846067385
UNC14156104,8,3.71082364853901
UNC14156656,8,3.74205232486568
UNCHS022175,8,3.75751110604022
UNCHS022176,8,3.76010182217299
UNC14157526,8,3.78569379735067
JAX00660763,8,3.85198062100567
JAX00158842,8,3.88704935598246
UNCHS022177,8,3.91748558754422
UNC14160543,8,3.92829801991728
UNC14161319,8,3.97553929287598
UNCHS022179,8,3.98504211457898
JAX00660817,8,3.99072198075627
UNCHS022181,8,4.01886720807989
UNCHS022182,8,4.02079416009817
UNC14162691,8,4.04126906075125
JAX00660860,8,4.04187416327925
UNC14163912,8,4.04220353150702
UNCHS022184,8,4.04355508063881
UNCHS022185,8,4.04357096173168
UNCHS022186,8,4.04360987745702
UNC14165974,8,4.04425060672664
JAX00233852,8,4.04431852424066
JAX00660901,8,4.04463304505616
JAX00660901r,8,4.04463304505616
UNCHS022187,8,4.04483021963074
UNCHS022188,8,4.04495175932592
UNC14166840,8,4.04526147587591
JAX00660913,8,4.04538180569492
UNCJPD003390,8,4.04591070951774
UNC14169435,8,4.04726317486643
UNC14170409,8,4.04817526878647
JAX00158907,8,4.04875982691254
UNC14171240,8,4.04885490203507
UNCHS022189,8,4.04935469835188
UNCHS022190,8,4.04938663673316
JAX00158911,8,4.04968409007239
UNC14172771,8,4.05004566684797
UNCHS022191,8,4.05080027717922
UNCHS022192,8,4.05082591950594
UNC14174320,8,4.05111207283678
JAX00661056,8,4.05143590852406
UNCHS022193,8,4.05193946367942
UNC14176199,8,4.05289581792337
UNCHS022195,8,4.05297487099658
UNCHS022196,8,4.05301614774238
UNCHS022197,8,4.05343928724556
UNCHS022198,8,4.05347276440138
UNCHS022199,8,4.05351139821383
UNCHS022200,8,4.05355395531401
JAX00661095,8,4.05396859044497
UNC14177910,8,4.05419059684671
UNC14178681,8,4.05471721012729
UNCHS022201,8,4.05557531772869
UNCHS022202,8,4.05560500080685
JAX00158952,8,4.05590880893249
UNCHS022203,8,4.05607846176108
UNCHS022204,8,4.0561171073199
UNC14180630,8,4.05615173562003
UNCHS022205,8,4.05643611524892
UNCHS022207,8,4.05693191779978
JAX00158959,8,4.05702525445947
UNC14181578,8,4.05710185254126
UNCHS022209,8,4.05710639838663
UNCHS022210,8,4.05714354041003
UNCHS022211,8,4.05751909536646
UNCHS022213,8,4.05768709195681
UNC14182753,8,4.05813402960654
UNC14183629,8,4.05877915201872
JAX00661221,8,4.05905669526001
UNCHS022215,8,4.0593639450722
UNCHS022216,8,4.05939470881644
UNC14184761,8,4.05968436256567
JAX00158976,8,4.05971249512293
