# Physical map for GigaMUGA chromosome 7 (build GRCm39)
# nrow 6301
# ncol 3
marker,chr,pos
JAX00148221,7,3.180432
JAX00631073,7,3.181436
JAX00148222,7,3.185504
UNCHS019420,7,3.207519
UNC12367710,7,3.270011
UNCHS019422,7,3.282089
ICR1780,7,3.350113
ICR5780,7,3.351119
UNCHS019425,7,3.366215
UNCHS019426,7,3.370882
UNCHS019428,7,3.433407
UNC12370256,7,3.467602
UNC12371610,7,3.558385
JAX00631082,7,3.59672
UNC12372829,7,3.652039
UNC12373496,7,3.718291
JAX00631114,7,3.942558
UNC12373855,7,3.942988
JAX00631117,7,3.965584
JAX00148247,7,4.014479
JAX00148249,7,4.059045
UNCHS019429,7,4.130272
UNCHS019430,7,4.143132
UNC12375684,7,4.144649
JAX00148260,7,4.218252
UNC12376566,7,4.243463
JAX00190001,7,4.353872
JAX00631167,7,4.371586
UNCHS019432,7,4.385714
JAX00631171,7,4.408835
JAX00631177,7,4.447333
UNC12380039,7,4.603394
UNCHS019433,7,4.664441
UNCHS019434,7,4.669548
UNC12380978,7,4.690902
UNC12381586,7,4.741477
JAX00631225,7,4.74453
UNCHS019435,7,4.77527
UNCHS019436,7,4.781349
UNC12382380,7,4.821047
JAX00631240,7,4.828507
UNCHS019437,7,4.849365
UNCHS019438,7,4.85246
UNC12384210,7,4.955763
UNC12385212,7,5.040628
UNCHS019439,7,5.092498
JAX00631330,7,5.113505
JAX00231299,7,5.125309
UNC12387094,7,5.288176
JAX00631348,7,5.339876
UNC12388018,7,5.370716
JAX00631360,7,5.415409
UNCHS019444,7,6.047375
UNC12393002,7,6.1939
JAX00631423,7,6.209918
JAX00631423r,7,6.209918
UNC12393524,7,6.235353
JAX00631431,7,6.282427
UNC12395307,7,6.341636
UNC12396268,7,6.40036
UNC12397154,7,6.448724
JAX00231327,7,6.462552
UNC12398366,7,6.53
JAX00631493,7,6.567914
JAX00631494,7,6.57079
UNC12400258,7,6.680333
UNCHS019447,7,6.691875
UNCHS019448,7,6.69509
UNC12400809,7,6.747047
UNC12400911,7,6.756781
UNC12400995,7,6.763432
UNC12401028,7,6.769474
UNC12401136,7,6.783485
UNC12401207,7,6.789959
UNC12401245,7,6.794334
UNC12401354,7,6.805139
UNC12401384,7,6.808854
UNC12401460,7,6.816537
UNC12401560,7,6.830035
UNC12401735,7,6.847779
UNC12401831,7,6.85756
UNC12401981,7,6.869358
UNC12402068,7,6.875905
JAX00631550,7,6.881447
UNC12402112,7,6.882475
UNC12402170,7,6.887523
JAX00148458,7,6.903968
UNC12402262,7,6.906683
UNCHS019449,7,6.92912
UNCHS019450,7,6.939425
UNC12404061,7,7.094899
JAX00631582,7,7.121048
JAX00631585,7,7.136807
ICR1784,7,9.754785
UNC12405664,7,9.869198
ICR1786,7,9.914667
JAX00631684,7,9.994279
ICR1788,7,10.086212
UNCHS019451,7,10.100637
UNCHS019452,7,10.103391
UNC12407732,7,10.167244
ICR5789,7,10.174198
JAX00631718,7,10.243969
JAX00631719,7,10.250686
JAX00148593,7,10.25374
JAX00631730,7,10.271514
JAX00148599,7,10.338838
ICR1791,7,10.350288
ICR5791,7,10.350405
UNCHS019453,7,10.394833
JAX00631757,7,10.461868
UNC12410649,7,10.469907
JAX00631769,7,10.618811
UNC12412010,7,10.927677
JAX00148668,7,11.386142
UNCHS019455,7,11.390943
UNCHS019456,7,11.396794
UNC12413647,7,11.457969
UNCHS019457,7,11.466808
UNCHS019458,7,11.469409
ICR1801,7,11.47032
UNC12416196,7,11.664273
ICR1803,7,11.667973
JAX00631842,7,11.687195
UNCHS019460,7,11.687505
ICR1804,7,11.730982
JAX00631898,7,11.885496
ICR1807,7,11.994758
JAX00148715,7,12.002887
UNC12420706,7,12.034074
UNCHS019464,7,12.035837
JAX00631922,7,12.039232
ICR1809,7,12.17934
JAX00631946,7,12.18082
ICR5809,7,12.185836
UNC12422348,7,12.21131
JAX00148734,7,12.253822
ICR1811,7,12.343137
ICR5811,7,12.348459
UNCHS019465,7,12.447639
JAX00231381,7,12.54044
JAX00631992,7,12.565286
UNCHS019467,7,12.577785
UNCHS019468,7,12.582878
UNC12426177,7,12.651403
JAX00632055,7,12.707723
ICR1814,7,12.721984
UNCHS019470,7,12.733023
JAX00632072,7,12.74818
JAX00148771,7,12.756343
UNCHS019471,7,12.771997
UNCHS019472,7,12.775433
JAX00148777,7,12.864482
JAX00632083,7,12.86559
JAX00148779,7,12.866489
ICR2059,7,12.931694
ICR5816,7,12.931694
ICR1817,7,12.985191
ICR5817,7,13.007611
UNCHS019473,7,13.033195
UNCHS019474,7,13.038524
JAX00632117,7,13.040315
UNCHS019475,7,13.074154
UNCHS019476,7,13.078984
JAX00190013,7,13.214122
JAX00632143,7,13.304456
JAX00632144,7,13.306082
UNC12432782,7,13.308684
ICR5823,7,13.534071
JAX00632163,7,13.548704
JAX00632192,7,13.697572
UNCHS019478,7,13.775006
JAX00632199,7,13.846398
JAX00148856,7,13.972696
ICR1827,7,13.978261
JAX00632235,7,14.096986
JAX00148872,7,14.181145
JAX00632246,7,14.181866
ICR5829,7,14.189625
UNCHS019479,7,14.214233
ICR5830,7,14.250572
UNCHS019482,7,14.276566
JAX00632264,7,14.28242
JAX00148881,7,14.303177
JAX00723909,7,14.758568
JAX00632298,7,15.322065
JAX00148930,7,15.525044
JAX00148939,7,15.635332
JAX00148939q,7,15.635332
UNCHS019489,7,15.667054
UNCHS019490,7,15.669967
UNCHS019492,7,15.696975
JAX00632340,7,15.774433
UNC12446199,7,15.775503
UNCHS019493,7,15.777531
UNCHS019494,7,15.780106
UNC12447278,7,15.887902
UNCHS019495,7,15.897203
JAX00231454,7,15.901383
UNCHS019496,7,15.903267
JAX00632395,7,15.944919
UNC12448565,7,15.96615
UNCHS019497,7,16.071708
UNCHS019498,7,16.074993
JAX00632426,7,16.095622
UNC12450656,7,16.133192
UNCHS019499,7,16.175493
UNC12451571,7,16.218582
JAX00632451,7,16.241728
UNCHS019502,7,16.269778
JAX00632466,7,16.307573
UNC12453165,7,16.372408
UNCHS019506,7,16.378042
UNC12453743,7,16.407191
JAX00148996,7,16.408085
JAX00632487,7,16.426284
UNC12455630,7,16.503725
UNC12455891,7,16.519521
JAX00632520,7,16.570777
JAX00149009,7,16.578561
UNC12457155,7,16.61281
UNCHS019508,7,16.645519
UNC12459104,7,16.743722
UNCHS019509,7,16.748315
UNC12459172,7,16.748484
UNCHS019510,7,16.750855
JAX00632555,7,16.75595
UNC12460173,7,16.820107
JAX00632576,7,16.834443
UNCHS019512,7,16.868045
JAX00632589,7,16.890172
UNC12460972,7,16.89308
UNC12461352,7,16.93868
UNC12462887,7,17.367748
JAX00632646,7,17.373421
UNC12463289,7,17.409125
UNCHS019513,7,17.42551
UNC12463533,7,17.44974
UNC12463826,7,17.495912
UNC12464446,7,17.549279
UNC12464737,7,17.598456
UNC12466249,7,17.689169
JAX00632720,7,17.709844
UNCHS019515,7,17.752404
UNC12467217,7,17.753113
UNCHS019516,7,17.75537
JAX00632747,7,17.775684
UNC12468937,7,17.897592
JAX00632767,7,17.905261
JAX00149096,7,17.91499
UNC12469222,7,17.944306
UNC12469642,7,17.992211
sanger3735,7,17.997216
sanger3735q,7,17.997216
JAX00632799,7,18.056439
UNC12471107,7,18.165306
JAX00632841,7,18.260995
UNC12471890,7,18.268689
UNC12472207,7,18.293232
UNCHS019519,7,18.42493
UNCHS019520,7,18.427529
JAX00632876,7,18.450876
UNC12473803,7,18.474037
JAX00149137,7,18.480604
UNC12475690,7,18.596362
UNC12476157,7,18.622034
UNCHS019521,7,18.639215
UNCHS019522,7,18.64165
UNC12476895,7,18.677712
UNC12477331,7,18.71607
JAX00632956,7,18.763429
UNC12477829,7,18.768776
JAX00149159,7,18.772177
UNC12478200,7,18.807219
UNCHS019523,7,18.829586
UNCHS019524,7,18.833435
UNCHS019525,7,18.838297
UNCHS019526,7,18.840454
UNCHS019527,7,18.845733
UNC12478470,7,18.851934
UNCHS019530,7,18.9465
UNC12479791,7,18.952557
UNCHS019531,7,18.984443
UNCHS019532,7,18.987139
JAX00632993,7,18.988922
JAX00633051,7,19.17748
JAX00633065,7,19.297716
JAX00633065r,7,19.297716
UNC12484354,7,19.345163
JAX00633079,7,19.370197
UNCHS019536,7,19.411892
JAX00633093,7,19.438444
UNCHS019537,7,19.471145
UNCHS019538,7,19.473559
JAX00633115,7,19.503825
JAX00633159,7,19.638726
JAX00633165,7,19.666089
UNC12488508,7,19.679832
UNCHS019539,7,19.760329
JAX00633185,7,19.776323
JAX00633186,7,19.776565
UNC12489776,7,20.518417
UNCHS019542,7,23.136877
JAX00633246,7,23.175098
JAX00633252,7,23.331608
JAX00149297,7,23.469067
UNCHS019543,7,23.488957
JAX00633290,7,23.671405
JAX00633291,7,23.672116
UNC12495868,7,23.753418
UNCHS019545,7,23.886616
UNCHS019546,7,23.889632
JAX00633320,7,23.904733
UNC12499463,7,23.956288
UNCHS019547,7,23.985992
JAX00633337,7,23.992846
backupUNC070052516,7,24.072104
JAX00149345,7,24.094454
JAX00633381,7,24.125283
JAX00633386,7,24.129979
UNCHS019549,7,24.166848
UNCHS019550,7,24.170963
JAX00149355,7,24.250286
UNC12504998,7,24.287209
JAX00633429,7,24.305689
UNC12506197,7,24.373003
UNCHS019555,7,24.422047
JAX00633462,7,24.455774
UNC12506894,7,24.464725
UNCHS019557,7,24.480448
UNC12507102,7,24.480935
UNCHS019558,7,24.483056
JAX00149373,7,24.48944
UNC12507725,7,24.526797
JAX00633483,7,24.53764
UNCHS019560,7,24.558734
UNC12508197,7,24.559134
JAX00633484,7,24.560845
JAX00633485,7,24.576889
UNC12508699,7,24.607771
UNC12508930,7,24.637127
UNC12509079,7,24.651491
UNC12509394,7,24.674104
JAX00149388,7,24.688873
UNC12509679,7,24.695177
UNC12509967,7,24.722704
UNCHS019562,7,24.722858
JAX00633516,7,24.73065
UNC12510248,7,24.739213
UNC12510765,7,24.778426
UNC12510962,7,24.800677
UNC12511187,7,24.818368
UNC12511648,7,24.862449
UNC12511825,7,24.884217
UNC12512261,7,24.924855
UNC12512388,7,24.945236
UNC12512623,7,24.990679
UNC12512780,7,25.009073
UNC12513011,7,25.028702
UNCHS019563,7,25.02905
JAX00633587,7,25.0293
UNCHS019564,7,25.033363
UNC12513143,7,25.043022
UNC12513467,7,25.067478
JAX00633604,7,25.081331
JAX00633605,7,25.082864
UNC12513680,7,25.090216
UNCHS019565,7,25.111647
UNC12513976,7,25.113519
UNCHS019566,7,25.114
UNC12514173,7,25.131649
UNCHS019568,7,25.133189
UNC12514337,7,25.152194
UNC12514662,7,25.188187
UNC12515015,7,25.2601
UNC12515093,7,25.275132
JAX00633649,7,25.277337
UNC12515314,7,25.301371
UNC12515705,7,25.330683
UNC12515815,7,25.340184
JAX00633657,7,25.34415
UNC12516045,7,25.364971
UNC12516248,7,25.381194
UNC12516545,7,25.406896
UNC12516629,7,25.419424
UNCHS019572,7,25.429519
JAX00149446,7,25.44819
UNC12516774,7,25.44819
UNC12516988,7,25.469536
UNC12517525,7,25.512018
JAX00149451,7,25.531423
UNC12518025,7,25.552013
UNC12518352,7,25.572652
UNC12518780,7,25.6076
JAX00633684,7,25.621263
UNC12519613,7,25.681445
JAX00633698,7,25.704409
UNC12521150,7,25.925026
JAX00149482,7,25.944139
UNC12521377,7,25.94779
UNCHS019574,7,25.971498
UNC12521663,7,26.063165
JAX00149490,7,26.064082
UNC12521819,7,26.079681
UNC12521950,7,26.092564
UNC12522051,7,26.112398
UNCHS019575,7,26.115422
JAX00149498,7,26.12904
UNC12522402,7,26.150671
JAX00633756,7,26.179652
JAX00231568,7,26.216133
JAX00633760,7,26.251323
UNC12524342,7,26.337283
JAX00633777,7,26.36514
JAX00149519,7,26.412685
UNC12525448,7,26.412685
UNC12526257,7,26.474012
UNC12526384,7,26.486465
JAX00633794,7,26.503306
JAX00149526,7,26.513374
UNCHS019577,7,26.601085
JAX00633822,7,26.650656
JAX00633822q,7,26.650656
UNCHS019580,7,26.663927
UNC12528062,7,26.745149
UNC12528423,7,26.776644
UNC12528981,7,26.835453
JAX00633860,7,26.908462
UNC12529846,7,26.921297
UNCHS019581,7,27.036983
UNCHS019582,7,27.040287
JAX00633887,7,27.081411
UNC12532252,7,27.096432
UNC12532962,7,27.148386
JAX00633900,7,27.150247
JAX00633908,7,27.174676
UNCHS019583,7,27.203407
UNCHS019584,7,27.209683
JAX00190043,7,27.22447
JAX00190043r,7,27.22447
UNCHS019586,7,27.226822
JAX00633926,7,27.228289
JAX00633931,7,27.244661
UNC12534373,7,27.278704
UNC12534714,7,27.305644
UNCHS019588,7,27.31093
JAX00633950,7,27.34232
UNC12535612,7,27.376306
UNCHS019589,7,27.398638
UNCHS019590,7,27.401913
JAX00149594,7,27.460209
UNC12537732,7,27.505186
UNC12538401,7,27.556528
UNC12538865,7,27.586174
UNC12539091,7,27.600168
UNC12539240,7,27.608261
UNC12539351,7,27.615897
UNCHS019592,7,27.623564
UNC12539567,7,27.629097
UNC12539606,7,27.631605
UNC12539737,7,27.64379
UNC12540020,7,27.665017
JAX00634000,7,27.674889
UNC12540220,7,27.677287
UNC12540351,7,27.685205
UNCHS019594,7,27.690375
UNC12540428,7,27.692472
UNC12540451,7,27.699642
UNC12540658,7,27.712079
UNC12540684,7,27.713609
UNC12540807,7,27.727618
JAX00149614,7,27.73415
backupUNC070627737,7,27.741229
UNCHS019595,7,27.744807
UNCHS019596,7,27.748141
UNC12541218,7,27.751286
UNC12541316,7,27.759224
UNC12541477,7,27.768511
UNC12541579,7,27.774954
UNC12541618,7,27.78455
UNC12541862,7,27.800684
