# Physical map for GigaMUGA chromosome 17 (build GRCm39)
# nrow 4334
# ncol 3
marker,chr,pos
UNCHS043509,17,3.126203
UNCHS043511,17,3.126203
JAX00429559,17,3.13762
UNCHS043513,17,3.209915
UNCHS043514,17,3.212247
UNCHS043515,17,3.214493
UNCHS043517,17,3.219401
UNCHS043521,17,3.237468
JAX00429572,17,3.238851
UNCHS043522,17,3.243178
JAX00429588,17,3.290727
UNCHS043523,17,3.300311
JAX00072975,17,3.302371
UNCHS043524,17,3.302775
UNCHS043525,17,3.327602
UNCHS043526,17,3.330033
UNCHS043528,17,3.386007
JAX00429614,17,3.389154
JAX00429615,17,3.38918
JAX00429656,17,3.470771
UNCHS043529,17,3.540485
UNCHS043530,17,3.544913
JAX00429672,17,3.572816
UNCHS043531,17,3.59356
UNCHS043532,17,3.597213
UNCHS043533,17,3.689609
UNCHS043534,17,3.692707
JAX00429705,17,3.694145
UNCHS043536,17,3.741477
UNC27491317,17,3.788109
JAX00429735,17,3.808142
JAX00429743,17,3.829808
UNC27492105,17,3.842051
JAX00073018,17,3.86667
UNC27492995,17,3.917511
JAX00429759,17,3.919674
UNC27493771,17,3.964525
UNC27494863,17,4.035769
JAX00429804,17,4.066797
UNCHS043537,17,4.102815
UNCHS043538,17,4.104972
UNC27495738,17,4.116772
UNC27496163,17,4.154741
UNC27497131,17,4.212605
UNC27497695,17,4.25027
UNC27498174,17,4.28194
UNCHS043539,17,4.326932
JAX00429841,17,4.329053
UNCHS043540,17,4.330171
UNC27499141,17,4.337969
JAX00429853,17,4.360021
JAX00429853r,17,4.360021
UNCHS043542,17,4.371948
UNC27500437,17,4.413241
UNC27501276,17,4.464875
UNC27501759,17,4.495065
UNC27502327,17,4.533584
JAX00429936,17,4.589974
UNCHS043543,17,4.59341
UNCHS043544,17,4.595953
JAX00429946,17,4.618594
UNCHS043545,17,4.642671
UNC27504504,17,4.675794
UNC27504612,17,4.68266
UNCHS043547,17,4.690305
UNCHS043548,17,4.69266
UNCHS043549,17,4.756237
UNCHS043551,17,4.778638
UNCHS043552,17,4.78288
UNC27506329,17,4.800899
UNC27507164,17,4.848607
UNC27508313,17,4.916622
UNC27508550,17,4.936878
UNC27510238,17,5.061785
UNCHS043553,17,5.10342
UNCHS043554,17,5.107916
UNCHS043555,17,5.129895
UNCHS043556,17,5.132211
UNCHS043557,17,5.149758
UNC27511647,17,5.152028
UNCHS043558,17,5.153006
UNC27512232,17,5.185118
UNCHS043559,17,5.196029
UNCHS043560,17,5.200904
JAX00430119,17,5.207685
UNC27513380,17,5.247826
UNCHS043561,17,5.25983
UNCHS043562,17,5.265064
UNC27514092,17,5.290015
UNC27514735,17,5.337829
UNCHS043563,17,5.338356
UNC27515402,17,5.385293
JAX00073134,17,5.432819
UNC27516043,17,5.436631
UNC27516526,17,5.466867
UNCHS043565,17,5.469602
UNCHS043566,17,5.47228
UNCHS043567,17,5.504666
UNC27517431,17,5.522141
UNC27518476,17,5.589864
UNCHS043569,17,5.617411
UNCHS043570,17,5.622083
UNC27519200,17,5.638509
UNC27519627,17,5.664226
UNCHS043571,17,5.676906
UNCHS043572,17,5.679423
UNC27520242,17,5.704579
UNC27520267,17,5.705508
UNC27520342,17,5.708047
UNC27520390,17,5.710636
UNC27520413,17,5.711741
UNC27520426,17,5.713877
UNC27520448,17,5.715152
UNC27520488,17,5.716979
UNC27520546,17,5.719287
UNC27520565,17,5.720174
UNC27520624,17,5.722412
UNC27520666,17,5.724069
UNC27520720,17,5.726711
UNC27520804,17,5.729795
UNCHS043573,17,5.730229
UNCHS043574,17,5.732755
UNCHS043575,17,5.783974
UNCHS043576,17,5.786389
UNC27521799,17,5.790644
UNC27522753,17,5.853423
JAX00073177,17,5.99668
UNC27523158,17,6.007191
UNCHS043577,17,6.06794
UNC27523857,17,6.073258
JAX00430367,17,6.082405
UNC27524243,17,6.123617
UNCHS043579,17,6.125468
UNCHS043580,17,6.129658
JAX00430384,17,6.141232
JAX00073189,17,6.147311
UNCHS043581,17,6.204395
UNCHS043582,17,6.20744
UNCHS043583,17,6.225112
UNCHS043584,17,6.229802
UNCHS043586,17,6.244509
JAX00430402,17,6.254047
UNCJPD006523,17,6.738205
UNCHS043591,17,6.989345
UNCHS043593,17,7.019058
UNCHS043594,17,7.021847
UNC27525742,17,7.022383
JAX00430468,17,7.025794
UNC27526083,17,7.046216
JAX00430494,17,7.10094
JAX00430499,17,7.103299
JAX00430500,17,7.10332
UNC27527025,17,7.13692
UNC27527489,17,7.337595
